"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
83,155.525064908835,155.525064908835,315.798935451127,148.443656005697,152.000015735755,149.344759523986,161.937994148952,73.349005118562
84,16.9514864704076,16.9514864704076,37.7006088156408,59.5537252112678,66.1250523034452,31.3171029689728,59.0514595883302,8.98757327396528
85,10.7648005661519,10.7648005661519,13.4682903868646,55.0114313722807,62.0419268731288,26.8610241109961,56.5558292256654,18.8004068545591
86,53.1296273126517,53.1296273126517,110.97265279153,62.5126269285336,69.3703995534038,48.0097961225136,71.1080219381005,35.4687985435237
87,353.793633143902,353.793633143902,417.693680668109,281.274297416405,269.781920090934,338.970438141821,291.121231469553,276.958861234276
88,37.7667919371138,37.7667919371138,46.1990690145254,52.7013035158104,60.5953291668519,29.6303204150832,59.7640027794955,46.6896899570567
89,61.4167043438004,61.4167043438004,100.627923389813,65.2604610469686,68.4868103991551,63.855051115023,73.7198956251873,72.9293971330987
90,18.3849017707791,18.3849017707791,50.072896845861,42.1174947571812,48.5024362339856,24.9043677663442,57.5198762975934,12.7075907148751
91,9.15202532058617,9.15202532058617,8.52549790398501,39.216563679271,45.4667437615653,17.6752566231894,54.2604263922007,7.68931676565293
92,70.1488270664068,70.1488270664068,126.320616114006,70.4338715377828,73.796782120896,64.4772308825138,78.1929367166411,96.491890698335
93,21.7971381234584,21.7971381234584,76.9539257889664,71.8919337241903,81.9362745393578,26.3462083350973,57.5997477113252,12.7255193253305
94,126.043248010949,126.043248010949,181.840291975276,106.325064836728,111.293313407447,121.618172259862,111.256295428836,111.732410072099
95,147.366340006371,147.366340006371,221.82088082764,127.319379148456,132.068667257818,128.940215714479,127.518646826966,167.828010777552
96,803.37973185045,803.37973185045,948.117139754623,727.749548194332,711.665109665509,790.586443890919,761.874678944122,590.464368327997
97,1313.90626722409,1313.90626722409,1486.1583271111,1249.26994655642,1230.37203179896,1310.10984794922,1282.00290215301,1192.48137468037
98,224.496610692803,224.496610692803,466.659547666308,237.903446349842,246.396799191509,256.163158241926,247.73988188983,140.845025722767
99,105.469339312944,105.469339312944,189.571862681641,164.059837041581,185.815714938605,112.705726982658,114.377757260686,150.913913954743
100,270.882601126002,270.882601126002,374.724813527369,200.844196753341,212.08067672727,249.745227575425,222.919494014146,184.055510477122
101,79.2844084830618,79.2844084830618,124.335930985931,95.4662016259049,109.398399994821,65.0722942977513,77.8310181674859,70.3665349764652
102,27.7635156050648,27.7635156050648,107.999300525001,84.4237627983284,98.8774694099143,30.5810898975915,57.1062939531877,24.5916663368454
103,62.9552092727817,62.9552092727817,123.742361991866,95.1356689847519,108.709456092714,58.6791144142473,74.7901745330901,21.2604119068943
104,8.7616430673322,8.7616430673322,42.229921327239,84.7167561249947,100.038623480528,22.4683745470908,56.0518510721604,9.5059911485408
105,48.6133997405587,48.6133997405587,171.523960543459,85.0205915860155,96.0573391696946,48.390023319147,71.5045853565288,20.0179147425686
106,23.0733378270391,23.0733378270391,88.3185871876268,80.3235193015859,93.1363763225913,32.1156412340399,61.8423410462584,41.75733975881
107,16.0646845392177,16.0646845392177,68.9587969565911,84.5039394836891,96.6454675386897,37.8120168135952,65.8794346543418,12.0718411866931
