"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
1,1124.03695675306,2903.4166050064,3677.87096322713,1192.52215799578,1124.03695675306,2156.9261092759,1124.03695675306,2207.51946044098,1124.03695675306,1124.03695675306
2,641.733308730044,1394.72141424096,1507.88977862725,820.161941696747,811.230593731836,1251.71422124911,1076.65536144591,1298.29726938556,941.727605716153,529.744142463788
3,143.658458201395,84.7924395628944,511.716327875796,137.78309071543,141.50728617141,95.9790819408185,201.784591748591,75.5653986389229,141.70547176643,136.70588417932
4,219.060820950976,400.369712822921,937.635442990063,222.00595556733,218.671834193886,329.756661962097,233.272939570718,305.869843183859,177.44289819116,52.9415261325509
5,292.969862607624,433.499106116679,452.147565761312,274.847565324792,261.389947700233,376.085083305148,211.086493229008,396.60784136976,337.757653986748,496.538517199286
6,96.6290203913772,169.185429249823,409.202310360812,74.8712895565695,81.7813523333574,75.2244659731935,60.8635519954979,60.1693097709012,56.4517537052606,225.232221044381
7,43.4729892557866,68.3466620109409,147.206194930267,53.6253763544746,60.996467953125,44.1495860766542,33.6390686977545,45.5851262106415,34.161608071006,169.833364132321
8,48.0768962259723,73.3728119118858,151.754018947677,57.0271248831346,63.3095128560458,39.776691426228,40.7795084942543,40.7312231367626,34.4209866989865,54.9380799505045
9,253.487008349092,253.617585175532,373.919844992913,185.406092525396,184.814659665114,247.162660587296,231.022027843661,252.796065523378,191.838806366456,271.237275534505
10,505.575140550179,507.936946946886,610.973876504351,434.385407566641,433.368881407162,510.796622630783,491.848767491453,481.372309881189,402.51126893742,190.956106382605
11,165.684569310144,169.291344198966,280.875124747034,262.86811351648,263.141189237271,210.633810996094,218.490561957819,209.920259424835,225.812769787773,120.586673074522
12,301.39199634149,281.987799655933,298.728481640246,177.146700308055,176.279652003683,229.537931496433,184.963239107872,284.422391566549,240.375051613164,251.749850208398
13,357.423626880733,318.244305214454,359.252968034971,233.248450399741,232.212007058326,280.207944924477,239.139607136101,306.546925462973,258.143148269529,363.194122138843
14,64.3134067670485,65.7185623190075,96.8687167775414,28.8827705932517,28.8111747063467,55.069300477835,48.4990857920466,50.185829597726,44.1784709052658,71.2201982348293
15,72.8213561731827,67.265997754169,226.469599796443,62.6202424470251,62.8479883444045,53.0927841633012,63.2809206809212,59.1532356344774,87.6648710260258,59.2917378131984
16,70.6247892157662,72.0485930224845,123.94538044156,89.7861139996005,89.4402747275731,84.2342237441036,90.894701028214,81.9800886513398,94.7942891594588,105.998295314148
17,28.6740895919716,30.2267066922694,83.7694392063973,31.5294920706076,32.9405930565699,22.1906125564691,31.0000631729937,20.8171109180751,25.2603944971194,39.0297193337287
18,35.0629820378322,32.451554618188,71.9417473463422,43.4592910326037,44.4062752173236,30.3480401283699,59.6532712921135,23.1858699539287,27.366149972411,10.0601650857517
19,54.1903675873762,82.7664609722573,76.3193268209369,41.038721577648,41.3330588531568,38.2593191659365,42.8329894588634,65.0069850715911,47.5979552702513,46.2642841832337
20,263.613854001802,263.10189597408,489.314111226926,234.068840656309,233.160104437046,263.02806642562,241.118374921884,226.809782122929,149.250000193472,34.1327932008309
21,64.1153681018805,50.9822721424466,172.563307775515,65.5795142037619,65.9957377993182,51.5357742557711,65.4357002847147,48.1673937860694,63.0985595466346,27.4667836705251
22,99.1775853994147,108.557523937372,230.986037604112,69.95620810317,69.0779586027285,85.5480763635725,69.3104431386915,74.7550135322191,56.2837618079268,47.7858257292346
23,45.5277150991032,48.9999172017365,109.179142258731,41.1498119071494,41.3251531983728,31.9294758389655,30.0671559473942,41.214734486166,33.948772118196,56.9709738549843
24,130.217660293128,119.53070654422,179.795551394969,117.412351451986,114.650895442272,125.205028510547,97.2098400384727,112.407043017006,90.9023620945793,136.937317759888
25,131.875601394118,130.972712969795,151.91324574392,103.234363249122,99.8724047152681,124.084825422977,84.4172846203229,135.898225239293,129.694378399274,167.290423125021
26,69.8867450132455,124.399580156918,113.471533240604,58.9067023997935,57.7219311223935,81.1244731885065,47.196771831082,97.6233101944763,83.7567257781576,149.7415369752
27,18.0756772817053,16.5163821857169,36.9719571396338,23.0749073865723,24.8849345892647,12.2262836364582,18.8450161250403,11.7179966066268,11.8557457221563,37.9119903837322
28,136.583458449258,226.315408084872,281.123581349888,111.675531839098,111.599505689019,145.946885088292,124.476321615191,134.429064321633,107.374913879369,105.364688445399
29,47.8784478455506,52.0421507599825,142.867942874508,59.2232915614305,59.7313775353861,44.7050519220042,47.6421313842811,56.3227228567405,69.1418525282104,133.306885709176
30,22.8158887038503,24.9652227262049,59.6367652165052,40.6873963699813,41.8570068361117,24.9791787926126,28.7495342874941,21.5157177380202,22.1917164844725,5.27362346006283
31,24.5085122876793,26.5139132231127,70.1298705660951,23.2099137838473,24.9556769885318,18.1702341799723,20.5400617988603,17.7725974652838,20.260188341959,7.58714151272292
32,19.2201912554777,18.2243490945111,38.3090007221735,18.9668949823254,21.8558303013471,11.0076815678469,15.0245587427917,11.1896347919156,11.0302573119599,24.015738129948
33,55.1811777379213,78.4329652350831,81.7868490068521,41.7263618575005,41.1337217248377,59.2098677169469,39.112700924366,61.9024815635594,55.4932553718718,140.031160081986
34,52.6050618708628,65.6247025962032,132.252767820436,44.4711441057944,45.6692134239208,43.9395799843722,33.0556953458512,37.9057021054841,32.9067356252323,34.9864276404202
35,15.5737704363288,14.2195658092921,25.3595300005734,27.7905079900211,31.7771852799675,13.876583300002,32.1434523903732,10.5382987255773,10.9723023980944,19.7374190200963
36,131.259270416662,131.259270416662,241.969964168285,98.2969972277262,98.0129203139433,120.130214245847,113.897045893259,121.673576318343,90.393387607118,268.403249884446
37,126.505023184947,126.505023184947,153.170614900405,75.6044722151074,75.3141075611034,101.092629166323,93.2852159960608,113.92669055346,103.487128506292,106.474445275806
38,83.9226590339516,83.9226590339516,125.60992366873,52.7950697076049,52.5671360102117,72.3021970937363,66.1368476318148,69.1246006469502,57.7317362401779,91.3930804063018
39,386.125608880099,386.125608880099,488.307084924008,359.148714201447,358.84893065718,389.430299726714,380.966388536899,366.119755448141,317.151286230136,99.4690506091915
40,169.291344198966,169.291344198966,280.875124747034,262.86811351648,263.141189237271,210.633810996094,218.490561957819,209.920259424835,225.812769787773,120.586673074522
41,23.4949850210298,23.4949850210298,33.5193860485889,22.0483556055462,21.9927934137842,20.8453944652511,20.9834693417183,22.8694213694853,21.4567829096248,90.4743199218688
42,19.5944689225364,19.5944689225364,38.3964329638261,31.0236548414158,31.1559148568155,26.099538864812,30.8913765131234,22.3914049834533,23.8232005858552,10.8091579169731
43,109.310944678973,109.310944678973,133.298208312348,84.3194704520238,84.1422931803979,94.8083151756993,85.9246807089739,110.011851008816,100.707946421416,133.449350075837
44,175.117203024006,175.117203024006,197.195996966123,148.330825371197,147.936755518638,160.16111712999,149.551656393724,168.527724065362,155.242921685824,211.58238128147
45,108.829536561953,108.829536561953,149.293527777778,93.3789821520815,93.2482544034639,99.6506569738832,91.9446186823503,98.9946006590211,87.9384300444828,102.606307877562
46,20.6210929756707,20.6210929756707,35.5472867771867,22.5744722880198,22.6047221199337,20.3182343588602,21.9033775096045,19.8573356852849,22.60857135429,9.62434109407423
47,32.4268097219012,32.4268097219012,45.749326821964,25.4802066250147,25.4611600828276,26.9339569106339,23.7041836510806,26.8086570477858,25.3122730538815,82.1955826451721
48,168.022033412375,168.022033412375,177.765925359055,134.279876930865,134.008345856999,149.214782579105,138.824124012956,169.165276796621,164.793207049774,198.048893122716
49,65.7185623190075,65.7185623190075,96.8687167775414,28.8827705932517,28.8111747063467,55.069300477835,48.4990857920466,50.185829597726,44.1784709052658,71.2201982348293
50,60.376039503478,60.376039503478,150.812881324061,49.1743245115596,49.200166451957,51.5629506927016,51.5400602293116,48.271635814835,56.4332553905471,55.4717222107664
51,28.091067026928,28.091067026928,41.9562705935142,28.2013390387591,28.27781055364,25.7044669318794,25.7122334612767,24.3564354399093,25.631799528003,56.178562482606
52,37.9825051887467,37.9825051887467,75.4468270400005,53.9137686208558,54.0922862810503,49.2197700582148,54.5537553002813,46.2000553131592,49.4241228221307,98.1425149471638
53,72.0485930224845,72.0485930224845,123.94538044156,89.7861139996005,89.4402747275731,84.2342237441036,90.894701028214,81.9800886513398,94.7942891594588,105.998295314148
54,59.355121482928,59.355121482928,83.8841094478874,51.6628163258925,51.3286937425152,55.8474728512868,47.3048032942132,56.6681506892844,52.2341339992078,53.7777592210892
