"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
109,7.11928163888927,7.11928163888927,9.53830984868501,11.0738951170584,11.9518991789935,8.01460333252233,13.6839613434978,7.06315431151301,6.88817619124742,7.58748298557419
110,14.1216965602781,14.1216965602781,26.7625321721848,14.0774611045682,14.4622358577595,12.8835833588655,12.1976190691503,13.0852803736044,12.3939459866732,2.20589676968584
111,27.6224867027901,27.6224867027901,36.781557492866,21.2181846149992,20.6126309497408,24.9638135825208,15.5822442095915,25.6930253776761,24.744219775165,41.2296368483324
1,605.820367553767,296.069703645873,3109.38277666365,571.342019849979,605.820367553767,238.396482002602,605.820367553767,288.629428245394,605.820367553767,605.820367553767
2,269.131418550896,122.20885511701,847.550305526911,208.122165897821,209.735027319564,91.6354262347156,138.822479901003,96.7948987692257,175.790401110478,285.256772653107
3,304.983750395131,133.075785140502,596.394747220892,288.346921131825,285.216782281519,269.433977668404,335.945273904774,249.509726547957,289.855233634381,645.248101943376
4,182.505689550726,143.092365246748,852.315299559305,129.766265849337,131.010724725567,91.875738095808,91.8094514424711,89.8119210097131,156.528047750448,541.077690995076
5,55.3107879681357,71.6362381798222,202.567716818093,63.7304730194292,73.1598311535034,31.242889535924,76.4207230811948,28.8249388536087,36.44545697581,30.3996040943123
6,91.8756319033082,185.909648601123,408.789146373922,72.8643425091799,77.4019174636853,88.7208112817211,71.0729796246855,74.7774511015468,67.7246142546728,384.886701458421
7,74.37181865652,35.3384275048928,151.64624046004,69.3402685126994,75.5177806838159,50.9877740636711,70.6448345460505,56.9756702063174,63.4006692350904,19.4343402599833
8,51.2924151364033,38.5148363561751,146.147239878657,54.5137330864267,61.4699915309306,26.2333816693551,46.5621374056449,24.2995624341377,24.477894153351,18.1869592742481
9,93.8177488006801,69.2047422777464,247.003449383822,117.155136265236,117.459861230003,82.7732334493936,90.4735930202133,77.916416102252,100.452309227543,279.597463116073
10,205.583189516372,251.074812159804,347.793559565969,175.89737820691,175.706275123316,230.133606475408,216.719086613457,204.237501801728,160.299459364489,201.760267067129
11,271.103129930565,261.185379838588,375.803304932801,342.196331872615,341.865092024525,308.306072130339,314.595702629601,309.389780301096,317.441365220352,256.868157300819
12,41.4801573494057,54.1904343170267,129.731073744501,67.1184478423454,67.3533855127398,60.6771611762768,76.9274490509522,47.1731009276139,59.5424150462414,10.498353226075
13,146.442619251993,124.679000197861,177.047244546611,85.1355820800682,85.0797908797514,98.5177308115259,80.5243501232876,101.296260168372,85.1665130607402,197.078329820898
14,29.3715691492801,30.7792487311489,66.62418222397,31.738294138134,32.0391376025003,20.6727441207888,20.6036230586457,20.4737635663439,20.4947120392034,4.01402122266206
15,115.95226428967,157.409732325177,278.70346359434,111.434943871876,111.61418492575,132.17562187698,118.840442362164,112.782086072792,94.6136704306436,187.872777155811
16,182.105397554209,183.549100166461,243.923632014412,207.406185761522,206.251350465082,205.460186987919,210.889874510349,202.683413606728,211.350619193693,253.458751216436
17,204.10495523395,226.386576503961,300.327273231391,238.915660588778,237.142413159564,254.544767909935,262.770615140282,257.202174204475,262.856309815484,306.881568860545
18,56.6447455813672,31.2743633336609,104.584596524762,68.9180210873352,69.4581287446821,56.6992170084214,83.1623426129933,47.8226710571639,52.9153884772039,48.7504590452962
19,44.5753271926757,63.376212884717,62.2535736443526,41.0569846945226,41.7988226278268,31.3074735654176,48.9004397132263,43.8297345170151,37.6317270654279,119.817694329738
20,142.397057118777,125.96257519364,382.10814434035,85.27716451955,84.7524093795822,91.1920601602512,83.0928880682142,62.6514157363773,75.0289808298928,327.364226590067
21,61.1216228421141,54.6835214947497,162.367848995469,55.903679732388,55.8650592250955,42.0684914716024,44.7975118839374,39.11223182306,42.4127212307471,12.4810187699302
22,69.4040784583201,60.9124671745584,210.467178972179,62.9663279259671,63.5105870077169,49.3636514234406,54.7843007236946,56.5303313143225,72.3509674876816,202.164785719903
23,47.8978023700164,41.3394572006626,123.295300574955,75.246161265074,75.6872365712066,49.8787026975903,57.2949275198929,38.355144569167,47.6572154883778,22.8767852229391
24,36.5668121122576,40.8390983550388,95.2217347940157,26.0560638871093,27.4034479351313,23.2621130731262,27.3882532899216,22.8311616753128,26.4992011738511,47.8484819884075
25,69.6721748529209,63.8693903515789,116.598230333442,79.8645499443266,78.495983783967,89.0990366165962,94.7136100244291,84.8145371236604,86.6393713685381,91.2042435108314
26,57.750568439527,117.198312304157,105.64572451568,53.1608617017399,52.6565176812984,73.4865327259988,47.987461842394,86.3310489739611,77.5381331474356,118.984883823719
27,17.5822214927307,18.3838022791659,36.1762060878136,20.3908757292115,22.1832231158905,13.4205237260319,17.6937241231044,13.2195343299084,13.2323104452219,79.8330917362521
