"series","Basec","EnergyScore_Optcv_1","EnergyScore_Optcv_2"
3,148.361207605949,109.63431200921,110.529330604873
4,258.468614708193,512.980107237168,499.94892713334
5,49.1621000241183,37.6981802930464,35.5540351627943
6,171.272858333821,102.941250455712,99.3791790480204
7,47.7210499993767,41.2925607861269,39.8245334467756
8,65.2646034686656,51.8196688431478,47.5051681155693
9,112.375839185918,94.6743296103097,93.2416490351209
10,214.916985585785,35.4899420358493,35.3915113983416
11,78.8202482024334,75.4770065946874,75.4121037935365
12,59.3186872160681,49.7472445246744,46.9291641215461
13,241.53288312012,182.615705607263,182.323103015884
14,41.5181264738279,118.991568623724,117.627937762663
15,88.7613189054551,109.582951718911,106.324672414381
16,30.1954080715168,16.5783154681386,16.4858903571608
17,29.4330257821539,26.6412225625814,29.1739869437597
18,77.311096970896,148.032259140139,149.636181383921
19,48.7983821093886,61.7832562510743,55.9535322958809
20,156.97540962199,543.570591869329,537.291868996051
21,51.4626503389094,22.3901134223308,22.0438411905439
22,101.305845690395,37.9741051946971,37.5731012754111
23,41.8407928600956,31.0509619613713,29.7153443891499
24,34.5606576113144,80.2591213780628,81.6527009668073
25,17.5551747290086,15.5219229971345,14.1393019033218
26,66.0971337862273,122.468531207694,122.306183169536
27,19.4731051875803,5.04462892903557,5.40890965306399
28,57.9225781201212,50.0248371530498,50.588227321828
29,144.917229128046,20.6882204443442,22.2512332057402
30,208.433833249847,258.857259996337,258.881566711301
31,62.3220594120193,82.7347960130661,84.0114880843721
32,113.876031384454,157.565418229444,156.885388075302
33,44.6477155756671,5.93540625508351,5.97361850593019
34,59.1761232631679,71.1406711364499,68.667172816408
35,16.9415184089219,11.0735596350121,13.0253054202761
36,132.438435778822,107.90019522963,106.765556125693
37,46.9203948887081,64.8001082428032,70.1153187154029
38,43.0608497545913,57.7926895842029,60.7642038041405
39,286.274423198691,52.7759630087279,53.8194513658964
40,78.8202483737086,75.4770065946874,75.4121037935365
41,30.7475380064253,142.307321646328,141.167328513658
42,16.669333969924,3.99115509894002,3.85020997268239
43,19.1260517376462,3.49139626050001,3.47594179997181
44,63.6193198337433,73.6900688698,75.0028487971872
45,182.817506216781,170.434624487364,170.317247087204
46,35.7450777248618,49.1183686001728,49.7919350333914
47,43.6881088842539,11.8881233316496,12.2978339378096
48,32.5689886276396,72.0312163375883,71.7939077657646
49,41.5181264635326,118.991568623724,117.627937762663
50,192.730709296045,285.654286302237,282.426779897987
51,56.2019075068222,93.53093419411,92.9613814536598
52,21.7398651051136,51.7951542015699,53.1512880078623
53,30.1954080088252,16.5783154681386,16.4858903571608
54,15.116660429577,8.222108044952,9.02336246315053
55,18.4379803947777,7.70934796240035,8.68264541073933
56,20.2358025022604,10.8713431383501,11.560368027301
57,23.1625511102401,44.0526228295231,44.8271957104557
58,15.3438026874105,31.5242602439826,31.7157880789741
59,17.9388562079311,76.6859365808773,75.2800535223022
60,18.3908858928723,16.8305620760133,17.4738400134588
61,15.3227412983231,14.6290019351852,13.8644615479709
62,7.4109205046762,1.19401904031377,0.999163639012098
63,6.99497007026919,12.3449686833282,11.5989167976294
64,11.8294603121521,22.6903269111096,22.2464543991467
65,21.3090897848142,43.6676425394182,42.7962289419602
66,22.1893577038939,6.52622355606097,5.96023110617199
67,15.6467570240015,17.0126249516213,17.8917286285461
68,5.4286821812159,4.31342730157816,5.15682561715522
69,16.6826711757859,24.9590112488201,26.0401935589738
70,18.0251367040176,38.1871813170852,37.3966803218205
71,92.3325336045735,231.618225468149,229.079812377437
72,94.5226865678655,247.874129793056,246.533266352997
73,56.6123417450398,66.5412815181753,64.4384314007147
74,31.906845451688,28.7699075259183,29.0411022293049
75,32.7218700982304,27.1512160926607,28.2300021432891
76,19.8936184199108,29.4679300277343,28.4512656208179
77,38.1408091845121,44.9246449088468,44.2468848283566
78,28.106149467376,19.9886597276129,18.1764942730593
79,56.9350246762824,17.080567193295,18.1164156345962
80,43.6611454432688,22.7653414177498,23.2904157665415
81,26.5534251242874,20.9066780908899,21.5191180013335
82,37.0087202088137,74.2043960976691,72.9680553483068
83,36.5808277169754,68.6669003036947,68.699507477
84,11.0074112520617,5.45446982583996,6.19976502869101
85,10.3796891802286,4.21825811798014,4.85864558792615
86,12.962667130356,18.6231052124064,17.8270060730689
87,12.9396422800454,5.33474092900644,5.55320278359626
88,4.10083709826617,5.1741243366991,4.34531290519248
89,25.4296860486009,28.6740014414306,28.2313040447423
90,9.65643006507182,2.86265394874891,2.55067566805806
91,9.74151332321484,10.6623803752954,11.0185184841791
92,115.982421654948,107.328258922356,108.269898820956
93,17.502640864527,13.3473929385105,14.3166034816658
94,8.97349808753937,8.00807164659605,7.5138507565689
95,39.6476160740128,20.4356137916118,20.3360057695854
96,65.7247345817093,28.1910463394865,29.0067575279987
97,47.7530985837358,10.250514198332,10.2832139007735
98,144.917229127928,20.6882204443442,22.2512332057402
99,208.433833226677,258.857259996337,258.881566711301
100,62.3220593567476,82.7347960130661,84.0114880843721
101,86.6453978780993,112.470575770875,112.04838789671
102,29.2638166531479,44.7844760732085,44.5256800650321
103,20.8774469638841,6.81787034275006,7.03276502041047
104,8.99281463284702,2.26588916599517,2.32152975781628
105,42.6618282797624,60.7543211326239,60.6546059720462
106,165.355999147525,4.60606179420857,4.30191565163691
107,11.1802533177078,11.5349313264811,10.3632658063437
108,6.0345376743425,1.68250298827255,1.97272244115446
109,6.5700834985129,7.09105942265279,7.86941243345211
110,15.7437927599056,12.365727914541,13.2550228758744
111,10.8360104202071,9.80365516646269,8.68988378821333
1,901.179876048954,901.179876048954,901.179876048954
2,179.50369696582,152.795715532401,154.392708377937
3,105.947714746521,80.3661484935931,78.8948805614064
4,276.006138328704,134.261496554888,135.892725079625
5,317.219588910801,495.310428106562,492.755525620788
6,128.78699678827,126.11112780609,122.380945458458
7,43.6183852731496,24.9465011048271,23.2201282266108
8,227.017447678596,272.091438002845,274.573835162929
9,101.227893686867,144.1597913195,141.601274376243
10,311.280752796662,52.86248077642,52.1741304378247
11,62.475858231084,22.1800784954202,22.2660615855835
12,74.5189898248685,39.3999541821481,40.2969788957669
13,261.652372993174,215.010661629063,216.327960465394
14,34.2211042344383,26.5500291114213,26.2606083193983
15,122.979621422707,74.8515696188568,73.0197271170457
16,24.910339473502,14.2216373597038,14.9144837794245
17,35.4793378505531,62.4903093248601,66.3419716320665
18,54.2311137940474,82.4698093384205,82.4338668951607
19,37.3334799270819,66.8473337828749,67.1943174698891
20,443.986515748777,91.0451821300714,92.3690664342886
21,205.10870515814,195.579123131908,198.343262130957
22,128.169508629746,108.926679352024,108.646386418942
23,40.8834301386277,30.4082548251848,29.3531635329201
24,38.627337800824,36.5033792336138,36.4432941810514
25,31.4305676982415,84.0090704459061,81.7258974614732
26,52.1212437281106,169.629712325647,170.178884632722
27,302.676587467177,318.792395616919,317.59840339748
28,79.9900208091444,30.2492963106774,30.0287037388223
29,42.7349200233625,170.347373194441,165.212136782855
30,28.8222909082465,16.7176737463827,16.3668379356142
31,26.0432243934241,6.48994074714426,6.26690435427685
32,19.1309817906682,7.29859221363554,7.86872623039293
33,17.4416086290122,35.5017041921694,34.5110088796816
34,130.337253384175,167.66830533022,167.797120731473
35,68.8274466607164,103.679514254219,106.129149726853
36,75.2155348934957,126.633486937758,122.269870569599
37,25.6732442622357,26.1025209473238,30.909329990879
38,156.623242003667,92.4660412733653,88.8365192413866
39,145.814375055121,28.1170371056026,27.589078599595
40,62.4758580421431,22.1800784954202,22.2660615855835
41,35.035566264026,217.358442912044,217.339412491104
42,14.8082215774254,19.8589968579806,19.2559575423152
43,19.1407278442886,91.2413834833752,91.2736605559736
44,18.1945793620043,31.0674209645059,30.5362734867099
45,90.1052535193664,58.7927397177937,58.9759505596991
46,111.538124392514,98.2809597101025,98.3995554801649
47,35.3941549898771,16.4037965304344,17.2228766106572
48,15.2937379025301,40.1355519880291,40.3592172770627
49,34.2211042408721,26.5500291114213,26.2606083193983
50,127.351032874711,87.5143014054923,84.3687564158527
51,23.327482085411,59.995153605166,57.9441272905502
52,48.1837568152259,53.991373225962,53.0925865398822
53,24.9103394742213,14.2216373597038,14.9144837794245
54,19.624276126225,33.0891914934067,34.4571011612558
55,33.6604167353552,37.1141977860065,38.9900109217683
56,17.6407531981753,4.47584708732952,4.52568516863859
57,29.6018204211415,2.90492219083932,2.87730092592606
58,20.5706133934775,47.1465033996434,47.1976556500356
59,71.8396177753366,129.176564177481,130.372580353757
60,16.0897887939009,20.2112504029499,19.8532314824831
61,6.39568619602331,4.20493954804205,4.61139250616334
62,6.09983269245782,3.14695918297514,2.9524356001072
63,5.25859562704844,1.49355233034863,1.44893452788535
64,43.9297126420544,110.800887741431,110.806687051013
65,14.7106922807123,31.8932480029295,31.8382601288143
66,26.9710853782368,25.7496947723161,25.7939849553521
67,48.4754066314915,54.6931997962972,54.7120145132059
68,9.25327874604377,16.6689919014918,16.784972785015
69,10.8591538478469,21.0973872287236,20.9801909943137
70,16.7868948288164,17.8682779727257,18.0285697501841
71,99.7616336904543,21.856570073094,22.2510842292843
72,60.2727714475195,105.797402131828,105.762559707764
73,315.075146715698,243.754288741509,245.025869027608
74,253.754278960878,234.892352943789,234.60624646768
75,26.2709519703053,7.24919820003906,7.9302545574464
76,23.8043316258747,39.818595762529,38.6630761000157
77,25.0482246843385,16.3688341367868,16.9579878970677
78,30.2245205327379,105.267994994839,102.49344965988
79,47.5316830060111,82.4163801536602,80.7902046885969
80,77.4117209619991,29.8300548877766,27.7176660908928
81,47.4501027481638,123.027757645518,122.58894998232
82,65.009798772755,80.6623709304275,81.9803213141125
83,37.5504154958343,73.6577168380666,72.9403336330725
84,5.99361382300278,21.1363553020069,20.964126005446
85,5.46471461062593,11.3249118390007,11.2375038440414
86,32.401042008239,44.3532326788595,43.5919321892127
87,14.0681163904255,7.70316942294513,7.48766809803547
88,10.261567287697,35.3196184122368,34.1934019567312
89,7.3644131971888,2.00882024170429,2.15052209366115
90,13.5431947884659,36.2532638297778,36.5126774791112
91,58.3875682047585,68.9871924459804,69.144551049356
92,89.4809785316406,149.633095060046,150.25665193819
93,164.243697257805,172.401038269519,171.786599602726
94,124.256582668894,146.057351245419,145.471505222133
95,66.4620469502372,78.9941242625955,78.4006188942854
96,41.3274080691366,28.9699248565455,29.9022662621473
97,48.2103034879591,11.5354535674926,11.1959474338121
98,42.734920024216,170.347373194441,165.212136782855
99,28.8222908820638,16.7176737463827,16.3668379356142
100,26.0432243774233,6.48994074714426,6.26690435427685
101,16.8973021137014,23.595783765852,23.09040087016
102,30.0792853342222,34.3247182935798,35.3002853084757
103,17.8032625348186,8.12433805966744,7.7779873222438
104,8.91714307182973,28.3913376792154,27.8600272507533
105,47.0098626438109,111.288845172276,109.54915796441
106,57.2892582653466,68.9387065924476,69.6911001564698
107,14.9494874290145,3.75725260886655,3.5346065790366
108,4.84764528566745,2.53490555915849,2.24901539120254
109,63.4840522246433,83.0860260269618,83.4964728158824
110,13.7262405669322,12.7927648755067,13.0880335673198
111,15.3373523546662,16.3056991719876,17.1290091897372
1,408.841871006377,408.841871006377,408.841871006377
2,162.53044240362,163.768827716772,164.537208102193
3,167.931505898829,154.506886406568,155.348127308925
4,270.457749133533,175.027813397294,176.71237539178
5,50.1968344303208,62.8427931532377,61.6501766120102
6,577.019103717511,270.84378274434,277.145100713372
7,75.9530245399551,82.2112217358008,83.8556811954833
8,45.710527273709,22.0996518586524,22.3351663229728
9,191.10673849994,136.916523264578,137.187825595026
10,174.479136625519,32.1697270227014,32.0026403301862
11,122.534575118992,66.1332532897091,65.2359625121578
12,99.8966506957098,67.2947085531865,67.5244463377266
13,185.061565965875,39.4506100095364,40.6103580801248
14,52.4775058019206,78.4080009589363,78.7631723213274
15,68.5683848649865,93.7090589862148,95.3714440609761
16,37.8319853717319,76.0646284646245,78.2714291617406
17,33.9306013002311,41.8115078789353,43.8355532777398
18,37.2655096371978,20.7706444852969,19.7813204820401
19,48.6763613262522,83.4006475832006,84.4778062992509
20,206.839404036856,109.925203258918,110.917789625809
21,62.3681713052437,21.8203402844094,22.2714158829604
22,95.6513969656783,65.0139456380535,64.3032682249209
23,38.3560605308162,22.9465897140157,22.3411283479493
24,35.1549276722627,84.1245204991263,82.9714763338512
25,29.2698792243809,19.5921352120189,20.1992819836666
26,40.0881121488239,39.6185778410348,38.2344617392503
27,61.1121674611074,79.1267498640262,79.0113272120014
28,102.84980320574,263.978187095558,265.371685820232
29,237.216616830662,24.962464757615,27.3609795119758
30,21.1827315036424,8.17072033600568,8.26434818300259
31,22.1412675063038,46.742474172041,47.1666970505968
32,17.7173359864068,10.1327539555451,10.4506016174039
33,49.0389524112772,28.8042175480302,29.4652976748726
34,58.2519757982415,14.6792481909656,15.0266979988925
35,29.7280199828579,7.79658182903681,7.74956080099386
36,227.057342258195,149.096989784872,151.59739322459
37,24.6006349127893,17.5601768668395,20.146145674255
38,96.035681819235,105.87283766954,102.297389062748
39,93.9778731708656,66.7122833389922,65.0757512686285
40,122.534575119836,66.1332532897091,65.2359625121578
41,31.4187808502472,162.999786519361,162.478395103586
42,21.9396823933771,45.1185575071809,44.9288479406372
43,19.1743448565505,35.9332612376336,36.1684141383624
44,51.3981675070121,13.158918346876,13.4634925381418
45,73.8263340870489,6.45554526846506,6.45374870741101
46,24.4503073617389,9.57719217686247,9.41591270020645
47,85.6592739468394,69.2327430949399,70.2897610507154
48,16.8222162555708,3.83889246679505,3.93384360849557
49,52.4775058016451,78.4080009589363,78.7631723213274
50,80.2354241018187,29.0518199637666,29.7842447740823
51,97.6837844310619,142.147083424832,139.372185126127
52,30.3253803570251,18.8812657356433,18.4719796000417
53,37.8319853979339,76.0646284646245,78.2714291617406
54,17.8599721630528,16.4821242296452,17.1723810661995
55,24.9715879858767,11.3558657887139,12.3359171584836
56,19.7259148230353,14.1165536338798,14.4108100140497
57,15.8662776866051,47.7941482013035,47.5728664469623
58,12.3802552058385,39.463786579297,39.2759337943621
59,24.1702182774178,84.656960252441,85.6280782253268
60,22.0272745732126,35.4551074721936,35.3338082521045
61,7.51565312118207,8.428514497518,8.43661060697208
62,6.53210567788426,15.991371823173,16.2825109522995
63,4.79365730859293,7.64017028030231,7.80621159694833
64,19.1767138593108,13.9599912361343,14.1176774585486
65,27.5444924431691,41.4300475806937,41.5039541699597
66,17.8110866450203,28.374985778826,28.6025127098862
67,27.35805372108,31.5131804780329,31.4702896131788
68,8.19158517785599,2.58501664428679,2.54899672551498
69,29.3070038202085,45.7501834246239,45.6736850907969
70,15.4319237861812,26.1557199378752,26.5012914711826
71,143.776704545611,83.1492020230324,84.2599934747308
72,252.87289024063,100.848410879636,100.495206700346
73,48.5098166202679,55.5059671401871,54.7836115697411
74,34.2412784191283,49.8827800078169,49.2994155331165
75,31.8223417573031,45.0459460551867,44.1665616355986
76,58.8437018551839,49.5071728446683,48.547422132411
77,35.1459691956453,53.4111199698944,53.9681904133808
78,33.8905763040283,10.9888951821729,9.77863077972636
79,30.9540548023734,12.8619919948768,12.4533196424386
80,48.0018692760663,101.502536792287,96.2862768857725
81,80.5225280813605,138.654504841504,138.434244603938
82,75.4803949192692,111.794907660652,113.033724145852
83,37.3365886057424,78.4428405813926,77.6058689647319
84,6.90833284044995,8.94228813993393,8.92608449306462
85,5.58214931490836,1.7388891206231,1.86658855487068
86,10.8927870138222,3.90793854690363,4.03048196670064
87,19.7665133092084,24.0212289517353,23.8748603494134
88,10.6433770382895,4.10876763642992,3.71052013354811
89,7.21118947270626,2.28533152117609,2.12391782133386
90,13.3813357965077,1.36626736090645,1.3356627925408
91,14.5027401870363,15.7689406760423,16.4088636229233
92,32.9525205458265,61.3142153945371,60.7358643249265
93,21.3598363123955,34.4916398805013,34.3940933987584
94,38.6753208155903,44.2705111389759,44.2389874119415
95,28.4786114479712,7.44700858950396,7.22170508156234
96,45.0694058708057,150.464621460407,152.514951236698
97,48.7373706407978,132.220623187022,130.523822157486
98,237.216616826817,24.962464757615,27.3609795119758
99,21.1827314867054,8.17072033600568,8.26434818300259
100,22.1412675172529,46.742474172041,47.1666970505968
101,8.7327737147702,5.19603431280893,5.16383768358095
102,14.0188198771748,17.96701334061,18.4862943955223
103,26.7133648821328,35.0201032878047,35.1073812448115
104,7.67626443014815,2.26338932766034,2.09791750576269
105,51.6724347361396,8.91385957171839,8.41092806623319
106,60.747490042583,9.7308405502659,9.91938960200095
107,11.4117527384903,27.0084981152448,26.3514930514004
108,15.8257865325233,9.30328559161125,9.74077025276627
109,45.2928964851417,33.7337854245796,33.7489059658474
110,26.2382626697129,18.5479343189973,18.6497532175199
111,9.82262613053746,25.3450232442666,24.9546891470878
1,418.296182219754,418.296182219754,418.296182219754
2,338.463233895536,273.360388438471,271.615984896546
3,143.888676046131,263.998190387126,263.42121500256
4,184.289715501741,130.875532152809,130.863999384782
5,137.093889526709,103.880008023246,105.847231245644
6,311.274762727342,57.8428609281772,57.7921016106119
7,49.3181608674316,16.3699118597509,16.582665562492
8,535.835305303437,486.426275640433,486.302045512689
9,71.4108123410702,92.4932482419417,90.9374241145877
10,72.997398565514,90.952183183171,90.8274463038392
11,149.41442012866,164.0305913314,162.076231596829
12,154.511908547817,161.1345098947,161.148105960146
13,58.4483819122642,162.673117628586,161.276612931023
14,29.7976643842848,97.2739678719418,97.7803693741955
15,67.7496674011672,166.309224660642,168.175354990375
16,68.7773236572189,49.670392704609,47.7936626579284
17,37.9251647724518,39.1018233192154,40.5103798767703
18,58.5068573795952,73.8227825953805,73.4987209713687
19,85.7095207705206,45.201563206886,47.2386233745666
20,286.54287258864,85.2406211534838,84.5875969709912
21,69.2100405749122,143.242101145693,144.409335969479
22,87.6020035184512,36.8048779659066,36.9942261463673
23,111.840473786498,106.627288889707,105.233070251336
24,173.003152816933,94.7145589598531,96.0162433143314
25,16.9262669303299,8.14252811563714,8.25409979654525
26,21.8897805560759,72.7573741609425,74.8158404247318
27,18.6348493725144,35.2945112300054,35.3329234085076
28,130.537328048685,239.752366571337,241.309051224218
29,61.9548269743741,136.785050314524,130.680174742294
30,52.3400823060427,130.03703157458,129.455842663051
31,27.067061288362,8.13314339416618,8.32232065954666
32,24.9983077438959,9.09797290435209,8.64535535316066
33,26.6393245301729,8.44612620756868,8.99314383448372
34,318.890511729692,299.407318721632,298.98693484094
35,182.169513383614,186.152380029748,186.492488847749
36,144.516625024552,114.396112573246,112.408818162507
37,164.06762357348,170.305319750872,167.437667409805
38,53.145959143098,11.5866516768746,11.0679503704169
39,56.5009124045601,109.533642381875,107.177014007381
40,149.414420085236,164.0305913314,162.076231596829
41,26.2947836111022,44.5768122708824,44.4237541299607
42,75.6114568033354,92.522753620743,92.5183688584936
43,54.0844479529267,89.7710084267038,89.5153028577553
44,133.563902409565,134.464228345221,134.613203507535
45,50.4500574794667,150.322905168705,150.222914358035
46,28.7337649281618,10.6234759689962,10.4443598391807
47,28.5920090997203,33.870376367294,34.8033890545704
48,24.9197739121623,52.3192141501011,51.985164236217
49,29.7976643877911,97.2739678719418,97.7803693741955
50,82.8745146431999,95.0815057021255,98.1550142862337
51,25.494508711243,17.7331398739313,16.5124180967089
52,24.7213959862627,52.7062194934249,53.052413199141
53,68.7773236861389,49.670392704609,47.7936626579284
54,17.7357142881233,17.5164950974431,18.0658369686669
55,40.9858291603687,31.2635172646299,32.3337438692883
56,21.6171184528989,5.07714440620232,5.05573551116972
57,19.1753081422456,11.3232579050494,11.6256300619877
58,12.4526153296662,24.6232843311511,24.7207355012624
59,46.839326344903,90.4125508187329,89.7645185907558
60,12.981652190067,4.92318060469793,5.06053813800005
61,24.3575453621993,23.4431266793002,23.3394053580996
62,7.18688077488037,4.07312727883197,4.24273173547225
63,9.13938082094408,12.3670666320749,12.3023012180996
64,17.9915778056035,42.7627845971224,42.429023160038
65,7.59322818800078,8.76273907238295,8.52271494631983
66,112.389169862414,117.90356215018,118.273225237663
67,13.2386921721054,19.4590996871644,19.6316347915199
68,5.52795776702789,14.6812569543844,14.5933504051326
69,39.9507161699734,41.8711573715655,42.3351752306904
70,15.7758435349117,27.7107046438056,27.5900836562882
71,111.483072807177,230.984239026328,229.936026082076
72,56.658398712708,25.8913239271996,25.9061165151601
73,59.4258655254654,132.159292811342,132.664760689298
74,45.7701028468167,133.679997713397,133.187259804853
75,33.2308803080828,5.32266835717235,5.12707293119416
76,25.6981800127009,54.2195117878428,54.947179394356
77,30.3887614373405,11.1419677985184,10.9721857771388
78,27.9331797461055,14.5329103549394,16.1137050246304
79,47.4586265149999,11.9904211853856,12.4869403932314
80,47.0187197800917,20.5142126435022,21.3615902972047
81,32.988947010885,39.4096738503134,39.082096930201
82,78.4932688619686,68.4807745858117,67.467363773863
83,121.064586051343,33.3033568284965,33.8388415115332
84,5.40166728185934,4.27949505318102,4.19075260290934
85,55.9910955968881,72.4947302660964,72.9138640915169
86,15.8185595045307,3.18803716305167,3.09960473354641
87,13.2962156871334,14.786636411527,14.7956860701402
88,4.76971747586121,10.5089651677721,10.0192078174122
89,28.7871734985811,28.9228148011439,29.51036771463
90,8.53323697114448,14.2570608094908,13.9382323644527
91,4.45575133741796,1.30926080592433,1.17453598024347
92,33.5552178757571,67.7595534312778,68.121137259363
93,13.4347566029612,2.90185264385417,2.88971948194832
94,19.4752758555064,43.8688832173967,43.8436030565352
95,30.0778541209587,7.34527184523364,7.49261367598697
96,91.1940753202299,171.865504177139,173.843898460049
97,46.9976192312637,72.6369119608732,71.3703825140252
98,61.9548269752233,136.785050314524,130.680174742294
99,52.340082309914,130.03703157458,129.455842663051
100,27.0670613077807,8.13314339416618,8.32232065954666
101,12.1959234723041,4.38254394804776,4.56085700195294
102,37.2217072462883,15.6117152392646,15.073703643048
103,17.9912175238695,30.6570515014196,31.0023562513388
104,5.32511095111251,18.8117762867187,18.2049305609929
105,229.26529368341,230.122103748955,228.607386247589
106,92.8328191523858,56.8107943198331,57.1514511881214
107,33.9145891836557,13.2373954407514,13.8553834191152
108,9.69163402195462,11.0925747196379,11.3354619620001
109,17.4422991309305,11.0521618018548,11.0049578261452
110,146.781361328543,172.315357189317,172.229611586134
111,4.77819584120252,2.69876712147291,2.60189443360201
1,955.619194027789,955.619194027789,955.619194027789
2,209.903045675355,139.515002086634,138.712245126526
3,492.742672185653,153.608662819968,151.51344229604
4,1013.99367102663,834.389746262248,846.214565820722
5,47.4551149208301,102.464838021961,100.085357962689
6,281.597032908044,56.7885312106814,55.1608903061194
7,90.5748939746342,176.588142476964,173.550582440908
8,60.5175497903457,109.134436084053,105.591632798365
9,152.39561285044,194.899685574553,195.670100889866
10,304.914602804028,217.623082228613,216.774298109501
11,70.3061544531318,25.3657282747575,25.1966827100232
12,68.9976134768668,32.304565503494,30.7970902970437
13,53.9436023635233,20.7980422972863,20.9605698851287
14,49.3931298480179,35.9851069260895,36.4588021657565
15,228.912292354723,47.3193931932373,46.229896027557
16,42.8605555593334,70.9542802966102,70.0407961057089
17,146.608038998166,105.58742064701,102.41640473965
18,210.754089185973,89.0136690834364,86.3463193952796
19,47.2832544781863,20.2740581242376,23.1868939474766
20,337.719700510934,275.341995496044,278.608240957972
21,56.8532727678726,21.8493626681512,21.6894012696769
22,127.448358246914,55.3628324008119,57.0148392093355
23,676.798563665094,611.505259337269,613.878959865685
24,61.756930461265,10.5475266153959,10.6137705433911
25,149.932025412599,198.902606630199,196.658909640347
26,113.386625233068,18.4285869886641,18.1589827694036
27,44.8701444493065,18.7014586562264,19.8136462245816
28,92.2444152647945,68.065280255234,67.048892984794
29,320.504049685977,189.292322394084,193.848063661276
30,73.1660092017092,174.479032356634,174.171010974941
31,77.5815597996699,84.4290423370701,83.4775636811929
32,18.3823462854447,7.18937368090139,7.57502709417395
33,58.1518258092343,114.75294122661,113.863462089389
34,43.7241397855905,140.635975238014,138.183133412764
35,22.7831231351506,12.1664492520268,12.9455369522159
36,166.052662956286,207.743669306518,206.079200707194
37,30.1477193782035,12.38554762495,10.1926734746001
38,39.5101602550543,10.827113700274,10.4374917667499
39,287.505100402184,229.35422936801,230.782788981504
40,70.306154761894,25.3657282747575,25.1966827100232
41,20.288531085919,121.232551952009,119.964616410256
42,72.0250819285953,46.3979953024229,45.6741295461602
43,28.5378060569727,87.0059411473475,87.4196402470539
44,180.627645736844,222.11072650611,222.947876063131
45,49.3337188559634,22.267268289615,22.9854317901794
46,23.7602175722551,41.3294074674307,41.9322195110891
47,21.7469323511665,3.91590881828419,3.66039216575814
48,50.9054299215244,60.2554570241076,60.2978796398858
49,49.3931298491171,35.9851069260895,36.4588021657565
50,124.002697756589,35.3018406686009,34.5102193047146
51,23.0096040291699,73.9167193785489,72.9269395561481
52,147.923067724767,109.551674892708,108.600489275584
53,42.8605555287298,70.9542802966102,70.0407961057089
54,50.089211331832,50.5737476158489,49.4994273468859
55,51.1383640271643,83.0878319706764,81.7024869714817
56,19.063768535531,9.96742963657255,10.4175262845379
57,153.151895986758,126.933389553147,126.344884994489
58,17.8202257559961,57.4201364122034,58.0509074978154
59,22.7047818807156,101.533846966975,100.510287508814
60,124.43162942874,146.923927295083,145.964672296658
61,11.157386313353,2.04333338539698,1.58511372222983
62,5.29264285065925,1.90819097130425,1.41417357425609
63,7.53900013418062,11.1745431582338,10.7516204606487
64,31.494482589368,32.4208340740385,32.870219717628
65,12.5111087814043,29.0700834980666,28.4952522917598
66,74.8042672310051,79.3180783849886,80.1145026634007
67,7.99864171840453,21.1079900754135,20.7827373728203
68,40.1121528446628,36.5665302104422,37.3169262967229
69,12.3823086793627,24.7602908938398,24.1690225952157
70,14.5989475301657,27.6113009385466,27.0083340218893
71,60.5580060949319,22.363539181535,21.9748064409537
72,375.557326972031,233.132319887311,233.803106840221
73,68.5496706464771,104.67725478194,105.984616067958
74,32.76493321736,22.3329153681146,22.021383193642
75,18.6171971689198,20.6367646529433,19.790391494399
76,31.3200720284502,57.2160613561472,58.2029758054648
77,25.7835708871938,7.24375451967923,6.97552141847213
78,26.871187833849,23.0002739825448,24.9538231660361
79,44.3554864488835,49.0502990117379,47.0283981212645
80,56.3625058782829,74.4342450164772,73.2863660283989
81,658.022751804275,591.993863759251,593.099593291293
82,36.8832079610601,20.5674978837495,21.6136892007683
83,45.5746414930054,37.7898369405462,37.8993218317616
84,14.0145697985387,9.44522037787159,9.7053108465186
85,42.3549194483036,61.81928386477,61.8348167106136
86,10.1445676372141,6.08708305018383,5.60998250056667
87,109.793702521919,110.863715651054,110.223421853358
88,56.070325301848,83.6845267704306,82.8170858954833
89,8.30196590204639,5.62522207171123,5.61109173832896
90,10.1951007140529,20.2004391520363,20.4743555104627
91,9.0539709525419,13.6005370137855,13.6410584496558
92,27.8555405087656,3.29425073578108,3.42027872802224
93,13.5920420719315,7.85349039505593,7.41499838728707
94,40.6906080902269,33.6787386275171,34.2755602909404
95,92.9200576516997,84.6139782227426,84.2441722189755
96,46.4797889379077,25.6829973349045,26.4505320487025
97,76.8480506541539,37.6985156289976,37.8944200491398
98,320.504049679721,189.292322394084,193.848063661276
99,73.1660092067201,174.479032356634,174.171010974941
100,77.5815597816758,84.4290423370701,83.4775636811929
101,10.5778936955,8.77602885792175,9.30618581987796
102,13.6277813565165,2.99541587643028,2.88361068483743
103,80.405815750538,97.4452434821017,96.8902418807858
104,4.75652357999765,16.788196522017,16.4562874281454
105,33.808969115103,81.9400236876174,81.602051769704
106,94.3176521344681,10.9613018547,10.3185718971536
107,25.5675470388071,49.4249277890552,48.2514233435665
108,7.2901293437226,2.81472848520199,2.62034589598037
109,6.16526281427543,5.50933987102699,5.76086426919773
110,13.8161836526162,16.4563111010056,16.8284038552579
111,11.3088290506919,6.18754060043132,5.86167251998325
1,1644.37821085291,1644.37821085291,1644.37821085291
2,337.911948586334,406.9234534846,412.656568723319
