"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
56,770.37220710249,770.37220710249,590.825949509231,957.166130633344,956.699707762643,834.438489146519,859.716040719514,7320.59383897763
57,1270.96263763241,1270.96263763241,1069.45157739273,1319.10759496833,1319.17468021098,1249.14079562183,1271.36116959517,7321.83353574172
58,1583.10868629336,1583.10868629336,1417.51382613695,1656.51061695376,1657.06085425737,1605.23478814445,1627.39820256095,7313.61024019737
59,6.26532314211124,6.26532314211124,103.47667941864,525.756485356434,522.555963794178,225.797558456059,270.081299351918,7331.06665209013
60,20.7570726051004,20.7570726051004,89.3351674059083,528.47401446246,525.389280433316,227.494746136095,275.257398338592,7330.6240675548
61,16.2863274098931,16.2863274098931,95.0559350386616,526.263388533317,522.999360124113,226.629484307964,270.764552254911,7331.10758690891
62,4.93568806965963,4.93568806965963,104.50808541763,525.52549075671,522.500749748453,226.071229599276,269.552554796321,7331.09171667191
63,48.9567323226762,48.9567323226762,66.2368985110774,529.250660355765,526.40681416019,230.729501727915,277.701319995602,7330.9267180211
64,10.7760625967409,10.7760625967409,99.3460188808575,526.929550136426,524.416135180566,226.587410417857,271.314248984267,7331.05219640049
65,941.113180085069,941.113180085069,5221.449444306,7936.35330065119,7938.98261690044,6047.42313569308,6080.28399461971,6239.58654390628
66,26485.6672553973,26485.6672553973,20338.0180176275,18688.623646875,18688.418083147,20503.9898055598,20473.9125329461,8058.20442472269
67,271.260768634171,271.260768634171,5883.87310719785,7863.96390398844,7871.96218931254,5982.07495236428,6014.09077957531,6236.59254142379
68,2247.93981252405,2247.93981252405,2038.47071216323,2092.60592275825,2092.54072308372,2112.89793243459,2125.49484683089,7429.30345990347
69,380.977355279628,380.977355279628,651.403311568318,544.296377741537,542.252519655487,478.934634560234,478.500636008539,7328.00490393891
70,572.496158986406,572.496158986406,349.073074700998,608.768027835444,610.211650940911,552.021863241473,588.308037144456,7361.29209325617
71,302.515506747147,302.515506747147,109.538454860497,497.671311882116,493.087594051032,399.077786585731,418.159971125334,7468.08225716864
72,539.774286650484,539.774286650484,315.956737312672,656.454232599212,655.239024156094,576.383380119336,601.736541036542,7384.28594060321
73,608.630359965039,608.630359965039,387.107133114766,686.011926028261,685.550597772898,617.342875015987,648.73107343149,7577.19738944548
74,447.130184097503,447.130184097503,222.409952779866,571.899333688909,568.760299651507,491.127471754965,505.08522018486,7358.72617834393
75,284.658306229918,284.658306229918,225.557197794996,436.267992997706,434.896503304388,281.961786029419,333.913962881334,7385.68749529225
76,60.7005924925171,60.7005924925171,164.252488147819,410.805814042388,407.301847415212,264.612864716485,304.260851469378,7358.13427909689
77,110.363619911413,110.363619911413,115.538202676469,419.706945812541,417.089897049408,271.310228253679,309.486111624196,7362.21021717253
78,22.9255434668216,22.9255434668216,435.819171471666,593.784848544105,591.701841329722,413.907218664955,389.12890045008,7197.25500645085
79,3092.55223991997,3092.55223991997,2657.59827206497,2501.41619071761,2510.60083826812,2662.22470463575,2720.98241047753,7575.6918667273
80,2.86554355599445,2.86554355599445,455.379410434073,611.577335066195,608.876271501101,433.688851292887,401.913642977081,7193.56812791595
81,1909.41066615797,1909.41066615797,1487.79942699452,1359.51882147252,1364.19343334932,1503.38383745645,1549.87113768574,7321.28297686882
82,1454.94309461762,1454.94309461762,997.298526317592,1033.0711147759,1038.32810510489,1134.7572121617,1171.64111631012,8062.39077306686
83,91.7741428490505,91.7741428490505,367.765387354891,542.643891398085,544.756649217989,358.011529955802,349.81555471061,7214.23538434251
84,18.2790268446683,18.2790268446683,31.6435829327219,153.31458347026,174.680148306778,62.2868619110647,185.156390184609,7379.51383162068
85,24.9964043296324,24.9964043296324,42.2838687597869,135.458904141777,158.563132582618,61.9935171337571,179.932175192405,7376.14510885887
86,6.66560401019919,6.66560401019919,38.3037933919666,146.114374527048,167.831927958564,59.5952828015011,182.307850373721,7380.79374759347
87,7.78498230704432,7.78498230704432,35.5787372358166,146.55800632935,167.609848084685,59.9113673163036,182.524091008344,7378.93202472525
88,2.78998817562062,2.78998817562062,40.3878925212416,144.175238449308,166.274331587766,59.7998143023728,182.318903268855,7379.19508711055
89,36.6004200403091,36.6004200403091,37.4746141673864,165.069344739883,183.045388941799,65.9003307232932,188.616385080653,7384.35152885651
90,8.696513151008,8.696513151008,40.0360152442857,140.31101754277,162.40070472991,59.918316334375,181.270344965974,7391.12378913152
91,458.51549620008,458.51549620008,807.068823780092,429.588994337311,438.860508515444,568.399238497595,471.309275433579,7649.29085050807
92,694.811714760524,694.811714760524,547.228909345353,684.012051124612,693.128575238262,606.534426540193,648.089709614337,7804.4956037492
93,605.022614542903,605.022614542903,598.728219289574,581.006030755659,589.100193389428,491.766335497317,536.721716293279,7618.79442821015
94,321.10847074447,321.10847074447,285.593301524517,336.952177440481,364.929244550593,214.258526373992,291.921516541583,7651.48808609675
95,358.825930939459,358.825930939459,727.574518413319,399.64963964146,419.411901128513,475.027193343374,427.826708963943,8091.89674596936
96,682.34660470815,682.34660470815,539.911602016006,658.148251501785,674.117129068408,583.442555405521,634.845960279366,7642.55419682608
97,338.103019571308,338.103019571308,195.299490533634,432.35588919319,480.252419946847,278.54447264845,327.616540340004,7742.03655425733
98,248.311431672453,248.311431672453,104.521556334137,402.589432550894,453.150266715705,216.947827638111,286.776540618658,7791.72848635298
99,704.608703802259,704.608703802259,1137.51093130178,538.463485532695,565.736826716535,810.489509716469,689.060178128504,7960.61985878077
100,503.032256054056,503.032256054056,365.234485194623,611.382906441446,648.890972522553,412.290885071244,476.284162799335,8367.64973762142
101,39.9027060499568,39.9027060499568,64.3036794664205,99.0557527077584,119.566898494411,60.2797047987364,190.763511218188,7644.30853503426
102,117.71173743262,117.71173743262,90.3541225868134,138.411303973022,153.115014515691,120.614427528687,210.885296813471,7749.41083832811
103,120.73027420056,120.73027420056,86.4436455068054,108.501844743499,125.873533592559,78.3490285265149,180.478173352329,7609.81412430921
104,341.622046130009,341.622046130009,391.166038655608,236.852385829709,231.786187357097,285.093196281724,233.247230240935,7611.51930859073
105,155.910841236603,155.910841236603,227.633685211712,155.554381396071,167.13032956248,153.548776258185,228.932481133803,7629.38647459761
106,79.9099675778553,79.9099675778553,129.13891492468,117.610493525659,135.04405369339,90.7205646308603,200.974681255114,7617.29148122151
107,89.3789819610997,89.3789819610997,92.2588567852913,126.248572335704,143.754856892196,99.5714339210998,212.550854311776,7666.89418722507
108,209.420425414622,209.420425414622,283.708400772064,191.305901269605,197.919977000416,204.044644637556,253.900887883053,7697.37047430716
109,182.389317851486,182.389317851486,155.770511843241,181.405258440661,190.738037024063,174.783928323545,244.375979665788,7931.53108540284
110,4.86893703434692,4.86893703434692,15.6363812158729,105.602872838322,133.481597583829,36.5299646521888,177.415097702498,7590.44749144189
111,1.19937860469106,1.19937860469106,20.2956926407944,106.492028123643,134.165557531083,37.4809889861213,178.104393538409,7590.84745006809
112,0.469989655077648,0.469989655077648,19.4304570220128,106.293528292326,133.991362034875,37.2078082395981,177.924186583517,7590.50583450642
113,1.0044829224476,1.0044829224476,19.8749490280548,106.271867161095,133.955497461879,37.2743778174682,177.952274451107,7590.77576465108
114,22.0154799084901,22.0154799084901,10.7442543983367,104.396222687975,132.515625276312,35.5967293819958,176.158207736596,7588.89340415268
115,0.979611848678204,0.979611848678204,19.974893000289,106.303167868995,133.989812933807,37.4042922192616,177.978365536508,7590.51947085767
116,11.2273530933109,11.2273530933109,13.5430894903721,105.158566080844,133.107760049295,36.0888250355553,176.949526428965,7589.69956705564
117,108.500133093033,108.500133093033,154.172240398454,175.022589963767,197.971936482102,139.008980038027,219.863473331315,7551.50890543192
118,32.2590834495857,32.2590834495857,89.1308501467028,135.941289645482,166.555836215117,63.399461359811,188.505688813393,7534.21036305608
119,54.4633039394477,54.4633039394477,110.719155952709,145.288645807722,173.439874848537,84.1205675866657,196.156817284591,7524.62868189871
