series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Optcv
28,251.60316018575085,290.93807297637704,390.9201689884772,239.08817391939633,238.09026743167783,249.80053995017454,240.89496599193,244.45394749901547,233.7076258536077,217.63862511848785
29,171.71457232048525,171.7145723196056,273.4177224321124,205.89677386175424,206.56219087861007,184.99865611342855,190.2703332416163,202.38088357749243,216.52938703244772,113.3744002606543
30,46.72482958242776,46.7248295792537,77.15101050842385,47.09830397118224,47.317980858603455,44.972479057573224,45.426849921837544,44.606095413467905,44.65854266270855,60.40746968617838
31,51.691077566535675,51.69107756926794,96.43142394554582,50.998279477543626,51.11803688756385,51.109805575248544,51.121473012638035,50.78536717080661,51.0906704601237,57.18922936062618
32,51.49896694848987,51.690868864449094,75.33654717543212,48.75450552777804,48.87828984122331,48.70201396813107,47.747827200141536,49.977024886214025,49.15411086244604,72.96003509874966
33,40.27815044198161,43.25318815444012,61.19755337975213,38.10310046738352,38.07441351576091,39.21740184001204,39.931004159450936,40.28021615803457,40.27457717099099,62.05879142004458
34,124.91006871417208,146.37008564569916,209.02158160472445,124.54053804937932,123.83183938648655,129.1459720602213,120.81514885767524,127.0913185045107,124.26119679667414,115.56395832354296
35,44.261137906377606,43.46487356904853,59.43496942794274,41.70619726021087,41.60983343729439,40.994662010135634,41.30770826706646,42.89247379224278,42.4087150471216,44.68531133391769
36,163.86113095692383,163.86113095692383,272.8937736458966,152.2901417854907,152.36837846316885,157.37680948771728,156.67537867179652,154.80214188921053,151.41612477888447,168.04790530653943
37,63.347098912004334,63.347098912004334,97.92261445448128,70.00060671751142,70.14847914975788,64.4607611184264,65.62847424548383,63.97886302312588,64.99186201573251,77.32572995084841
38,75.99988853998339,75.99988853998339,117.08242728787705,63.23347555134061,63.26440909030785,69.0435908998516,67.31848072158259,68.66723677559547,65.53605755353637,69.45525918946498
39,290.43659246028466,290.43659246028466,373.9115526822697,247.35661118674525,247.00209378680356,271.30933501967496,264.9545622773257,256.05793495371177,228.67878534314187,191.31976884095116
40,133.90305507435417,133.90305507435417,225.00943649294118,163.8181150885649,164.1175978484582,140.09759478774572,143.3745991160008,139.9934462137185,147.01001963026468,84.98010565336436
41,32.88570847851849,32.88570847851849,48.55871978722086,29.129977557838547,29.144291811700516,30.029613914802834,29.617462251442785,32.944013230579834,31.282023186158053,74.86959280262654
42,37.04148110560149,37.04148110560149,63.38610974247094,46.04647340932923,46.112222306855124,42.428724622490044,46.49387587434157,38.486460691775065,39.46303416613008,25.87314298422467
43,46.98083788364941,46.98083788364941,68.80563208528258,45.790565349942106,45.79972544166396,45.836691950776334,45.60749465614304,47.03663288857252,46.102870453782494,64.45856200182935
44,76.40010180118031,76.40010180118031,92.70540310211528,63.739207484716395,63.66146181704937,68.06070440833652,64.07060524409532,71.29997261438633,66.5787033552637,85.46138126716569
45,78.05877439791499,78.05877439791499,115.90998724682316,72.37064923080452,72.34630707308331,74.05968877296804,72.28000624701565,74.27429104947284,71.83409862975269,76.14341105625451
46,60.05682685638224,60.05682685638224,89.27932671443972,61.21085668858288,61.253466572645586,60.18190509577684,60.66753529874993,59.622700963915314,60.043168655003235,70.16959198493271
47,44.80608519332913,44.80608519332913,58.83337036389221,36.093948080093945,36.05366968289379,38.478259206273755,36.24597322964359,38.19716612548342,37.31377301014664,38.650370777506005
48,33.1128670652873,33.1128670652873,38.8364711021642,32.69355154770175,32.72050196363836,31.618108752562772,32.3440160860698,33.429336413706714,32.74545654292419,40.09184102358247
49,52.49921477877669,52.49921477877669,90.20135690172133,40.883256586555554,40.89214675266428,46.34635969518708,44.33307659953838,44.4499559961892,42.798210567535534,64.77411186807474
50,133.0784682181714,133.0784682181714,229.61044466544254,124.8745180740422,124.823353600683,127.6075938452313,125.45550164210927,119.2757609407128,113.85412825475866,107.78581123568038
51,47.68328767058841,47.68328767058841,78.7415463243383,50.76616671499184,50.767066966693356,49.588085181981135,51.33235104000992,49.00582824499489,51.45240558269552,83.32203944207893
52,47.805390231717006,47.805390231717006,65.19631781204107,44.87123257284793,44.78010912293663,45.560936279186116,44.067287715674546,44.79589098776042,43.918912641807374,55.033634631007054
53,62.43866032528036,62.43866032528036,107.36020371091217,67.28417936908411,67.44878421028778,63.61451814446656,65.18201796043691,62.888046090636486,65.55560230768243,68.2352633460793
54,31.245273705516283,31.245273705516283,46.56653470976598,30.777674562745187,30.70921225842685,31.16776156347933,31.428903089531502,31.28579571013869,31.36164366195659,40.90406437413442
55,39.88340761742304,39.88340761742304,62.745682505022664,40.18533441186978,40.21887812222473,40.11894351483025,42.59172310809591,42.03530512268392,43.57238825444011,49.56009043395209
56,30.42833405202805,30.42833405202805,52.80270542756548,29.872047690200844,29.806966087819806,30.161611080420666,29.095208551745998,30.932286521194168,29.983346399192186,36.623982008085505
