series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,EnergyScore_Optcv
1,2146.0533575574823,3311.2761355299467,2390.093550933672,2290.0810918530415,2293.3582964177867,3056.8232868330756,3072.597668897595,1793.7668005018452
2,490.14080784376483,569.8656287662076,511.63900713229305,435.4329950690921,434.4371383439463,505.3364448736291,507.020868976927,514.4608379167704
3,506.33876483030895,753.8193033042221,501.858790019518,474.3246208982902,474.79196299810366,594.9829583144145,608.3792559402015,350.9299158193631
4,923.7901324682621,778.6981693786607,736.3145923387564,816.6003046707328,818.6021575954327,853.195669495225,848.9326112660793,550.1722111161531
5,198.39372931936808,289.5466528102579,214.8844802428273,181.8678865098625,181.3233573976087,226.21961318963005,225.33467542590526,223.2599832990845
6,993.4734982543691,1039.5588991795137,914.1815624254792,938.7260131999069,935.4878142430792,1085.6603573351697,1085.2823444223159,543.3533077417052
7,204.7933725219699,199.31221566784666,183.5628893585717,191.71503973313136,190.95132802138843,202.2659420365061,201.8741984328431,152.2221747026169
8,187.4115273825813,208.33731444727331,186.3303045539022,176.73000810771285,177.04329741819922,191.0021287797874,190.9089511101496,161.53493852700834
9,166.53568641456351,191.90578698049254,177.80215426500013,175.15501113054884,175.97564590308,183.78457567940373,184.3325180988469,190.0638194723911
10,192.13518250972422,239.03136609005628,207.7287974132247,183.41270828754818,183.77236825583384,189.9526055063249,189.91485815712574,269.4483216907828
11,195.30775489206079,159.9468143918709,168.94063865941908,162.2946856349365,161.88267738539835,166.12274985350717,166.25783979876374,145.55748315635904
12,114.32866400571402,137.7639863811595,115.9297647650085,97.16145510946467,114.32866400571402,106.12650391978076,114.32866400571402,114.32866400571402
13,192.32020512613346,151.97951646339922,194.7111781298146,175.97392976753545,173.55015036894008,178.34376469777524,175.01758523993115,153.0903365898084
14,70.80943172299688,56.45916579685116,63.22015896811215,55.78846220152172,57.60809892913136,60.164840298363764,59.70501472682613,61.83146298726728
15,366.231865087686,446.2742252062084,378.16923621136925,377.0750885109376,389.26925584169857,422.31940195298097,430.7167591352615,254.57280074157907
16,81.07809512664431,98.8992462444213,83.07423058858016,88.55790156007158,88.30421856699344,84.17370837910359,84.08883583588094,88.47780724741568
17,78.16904745285679,113.93287551999566,95.11286517655286,102.60816109267505,102.7261137289078,99.48568982330029,99.12295015992201,95.75775051867356
18,85.11161845370764,91.52381746350893,73.54916008330206,73.89805550442595,73.45815279886908,72.93814742076701,72.14073607430383,82.28184767645097
19,94.25572855926656,114.24445216377809,118.16911953999936,90.33834080698323,90.58562395040683,95.1817614863519,97.62935654436045,97.75247708785663
20,313.3302275787333,318.2077367134237,302.5889858047488,288.54367425457065,285.0612977554953,304.7350778926431,304.3153810727175,357.0145603264493
21,222.68654084686202,236.98793554851318,242.7444316578101,218.09239944153276,218.19912614779582,237.71058680247214,236.95275421596185,119.67932818555092
22,269.4587355959839,254.6055868841728,283.4622549390904,309.5531566208433,314.32427297168624,297.96363438523605,298.8559949305319,157.11747021022018
23,157.21315442866296,153.7781960740579,164.31716200599755,157.43719966356653,157.21315442866296,161.41535880706996,157.21315442866296,157.21315442866296
24,97.94890531640249,100.02300370252023,89.59835487039855,80.97555968519674,80.802056225067,89.40937982773816,89.30197556177446,85.69825010899109
25,94.33484798691393,103.81086503857671,88.9322203420118,77.88924359594316,77.63164402263291,90.78757913360789,90.62969663229376,62.340480680486
26,92.56652280746938,99.72366295794787,99.7994651781885,79.25783225814571,79.20828127047402,90.99659585211344,90.77400396196589,86.21035958308705
