series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,EnergyScore_Optcv
73,123.77381263478078,123.77381263478078,104.56403353615525,105.69771576547242,105.28736994235443,110.3576799416375,108.06660818016168,127.08580835921305
74,136.55003292092096,136.55003292092096,151.36506895657934,132.8236835210405,131.66809502303738,136.5959843029149,130.19313467101415,114.30858002792922
75,44.58646497199157,44.58646497199157,55.440566423476106,52.44017597982966,52.5090296842796,47.614821349344474,48.20893723433121,44.65070150810005
76,51.27399870308551,51.27399870308551,51.84314330046386,56.2734775892715,56.32159773050086,52.79774062999129,54.11530666922448,54.632393419235676
77,69.79481408942272,69.79481408942272,78.40944495937697,67.50651245564435,66.90068249052759,69.05742080748378,65.33931590033241,55.019087240976326
78,42.93665417343456,42.93665417343456,60.163655281544756,59.55588491730007,59.58136853120547,50.243402681299365,51.24900337195999,37.89429023068838
79,63.312017665264,63.312017665264,76.63846657103035,71.52953501895514,71.52049773882091,66.79072520567624,66.27024325560774,48.17025004472212
80,172.10332846478317,172.10332846478317,186.64564030632138,187.9255154478723,187.39567689068133,181.60271815262703,179.43620594612773,162.19486219085982
81,132.96363162062593,132.96363162062593,139.50814108779556,124.42086021467003,123.0038483587416,130.99697468385173,125.5238098833964,105.6980420912479
82,55.93517435192709,55.93517435192709,69.02130641214025,74.10245677720981,73.73140728948268,62.452637371189745,61.73181181432958,55.389861607024166
83,87.80816300957878,87.80816300957878,82.62873432001767,78.52142910448242,78.23447552686044,82.68484536058034,80.35248761177941,86.5906466850638
84,13.641243940323863,13.641243940323863,17.69265046534327,21.55554177555096,22.14779317233536,16.552141929100003,18.594092461586076,12.660131305688793
85,19.41328844486913,19.41328844486913,21.99634137535854,23.798655654648243,24.171480960653174,19.909509014740948,20.652393917487217,18.760386864287238
86,41.15450531224442,41.15450531224442,38.3083004185959,36.778631303090584,37.225105205518865,37.88325255492375,38.26200830210198,40.55407919978963
87,55.41839960025158,55.41839960025158,52.475053502921774,48.606511419235915,48.783684992506856,51.24993940703174,50.504491674678114,39.36314611898486
88,17.491578845261955,17.491578845261955,17.68734588926016,18.302205109995167,19.030159968540193,15.555661569084661,17.72554030344935,17.48728173047429
89,19.649851851009256,19.649851851009256,25.89493346432313,20.2729096609964,20.907001320749774,18.895886504622357,22.175440717521198,20.325746818236123
90,21.252211953107768,21.252211953107768,18.884961729241613,19.47378934311692,19.990900531933608,19.164187601551998,21.634526135018106,17.952660193285954
91,16.632770125460187,16.632770125460187,18.46236974159847,17.670427279050084,18.03602673277029,16.321476560489785,17.65563809068931,16.95938899938375
92,73.93209347748777,73.93209347748777,79.7138550655623,69.00586434079905,67.77799695397148,72.84982273191052,66.2955862395289,82.29705340737581
93,34.72735628196771,34.72735628196771,35.41734876600598,34.86208835166614,35.27740361069461,33.99320934571397,33.5927192087163,38.933848884692786
94,47.416559094531124,47.416559094531124,46.49338450413622,39.634642488845785,40.0740393333615,44.19651963870718,42.40840914012739,42.35065150707987
95,99.04924531775015,99.04924531775015,106.64444154743353,92.91393272909788,91.76684072382527,97.22074559092208,92.8469171853016,112.8711199734574
96,185.77724993563675,185.77724993563675,186.69480486850952,175.48951569364633,173.82651029829455,182.55263273354674,176.50848038100722,155.76061785716433
97,251.64517255382535,251.64517255382535,250.83197808922637,241.36855264077283,239.85820832467513,248.45769965785726,242.6273201983677,217.57906043585285
98,358.89277602313933,358.89277602313933,371.1510166073271,353.7709887197819,346.78902036074413,383.9995706243156,374.9255846777215,192.34414461617027
99,119.96314675031812,119.96314675031812,128.76984991791016,99.49071202404873,97.88457243000254,122.93767910496915,114.02023719597827,113.56709922106968
100,87.31914172706473,87.31914172706473,83.01810054139433,80.83180224815334,81.25218434037515,83.96282942478946,79.74035618958843,65.35809227620784
101,35.376201611660065,35.376201611660065,37.48828513898958,39.940968105741966,41.593907911286145,35.60081526227605,35.873840717556774,38.74830229485242
102,39.500338941454324,39.500338941454324,39.58541274074365,41.49667907185446,42.646928558463564,39.138134195567474,38.99092458038735,57.60027374566687
103,57.22854314944464,57.22854314944464,58.15112555002499,51.276407191688975,50.78848649255093,57.0005063876327,51.891894817842775,46.32980886879242
104,11.067188411011507,11.067188411011507,14.01307162064949,22.10820030245551,24.773143116851468,12.54174303080809,16.105412402040127,16.003916730991698
105,90.91272845849609,90.91272845849609,88.29116622499959,83.54623859610217,82.82091923904223,88.04586719355889,84.6444393691137,85.12476226873882
106,51.048882120821965,51.048882120821965,48.92756445139648,45.38853068654927,45.37267026440475,48.146763560996824,45.74867015948729,49.898889666657425
107,34.158741268629576,34.158741268629576,32.247862872708815,34.2776056085829,35.299672833410135,32.56702465168252,32.66408491178639,29.31842978699335
108,8.037639080784613,8.037639080784613,10.977666552041633,15.02118113345805,16.677114394038934,8.937159101827769,13.945321955967984,11.29655085635225
109,25.218654167093906,25.218654167093906,30.049057854011114,24.71588305012902,25.37212483540479,24.707365537939946,24.8735162359452,27.27857024627745
110,37.463719804718636,37.463719804718636,36.62622021404802,35.75196751724645,36.29249238755124,36.48022132456371,37.15760211203564,36.6539133588518
111,11.04997674912567,11.04997674912567,12.896990734044891,16.145066663760247,17.761463837344518,10.612967271208445,14.737880497249131,12.082720229281621
