"t","series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
3,5,0.478984527137037,0.478984527137037,0.450162505573327,0.533726922872616,0.658593327470243,0.491823624684173,0.663017691329574,0.566592491883969,0.629271630099546,0.83833928427622
3,6,1.12978469821607,1.12978469821607,1.31682205309268,1.45402299225312,1.71531267446959,1.30742621320684,1.70347427393564,1.23248283351704,1.75176038076529,1.1716336576665
3,7,0.7216653511246,0.7216653511246,0.58521387973943,0.562226226758081,0.517803082380614,0.615896537828144,0.518476552493989,0.679201705787748,0.525340905943534,1.38540826720095
4,1,1.36478924410946,1.90428962673559,1.95576305199623,1.38502623119167,1.36478924410946,1.55456168800064,1.36478924410946,1.45530632152799,1.36478924410946,1.36478924410946
4,2,2.46138457799793,2.1537362020573,1.97306000583225,1.78073791211779,1.42814209262825,1.96367218187233,1.40915110146347,1.63106612964163,1.40815980837244,1.07162108387113
4,3,0.970908924715302,0.976638148841194,1.04944444564236,1.24488523507207,1.53211564655215,1.11297038495603,1.51765353914434,1.03646616942679,1.52762188219371,0.819071639309667
4,4,2.61802294837686,2.61802294837686,2.56459131259725,2.35145206153661,2.03448849553809,2.49934014061522,2.02224801405946,2.26548609795005,1.98117370396159,1.20697260689438
4,5,0.4675730042654,0.4675730042654,0.432932156191891,0.504446245333777,0.607352237670383,0.478624512532002,0.611878160018112,0.530492797283146,0.580867192029577,0.89677306585416
4,6,1.13690209995621,1.13690209995621,1.33591943358743,1.43182729009564,1.68427068203127,1.29809098536306,1.67314201697366,1.23138593868393,1.72133878504702,1.17976897877007
4,7,0.713162732272398,0.713162732272398,0.568151857435007,0.580524664413781,0.543958508152832,0.626819799050407,0.543981107481109,0.678125552759942,0.549142621511058,1.38878097588346
5,1,1.29971806501008,1.88227398515057,1.97264070803929,1.34423325115515,1.29971806501008,1.52574101930694,1.29971806501008,1.42552824769187,1.29971806501008,1.29971806501008
5,2,2.47663165875684,2.14899342095104,1.9593242930045,1.72675072394972,1.31454583470722,1.94905434971874,1.2938712271033,1.56401249967799,1.29639247735943,1.0661714047058
5,3,0.99571547349535,1.00323746817891,1.0353005350228,1.21929637612874,1.50810889046566,1.09765898586245,1.49369918954554,1.03823315783131,1.50817574745,0.841980628871215
5,4,2.62242125151404,2.62242125151404,2.5858802368543,2.35212397646501,2.0033255615594,2.50824254047494,1.9869820295749,2.25092264644343,1.93655721386729,1.28200399289411
5,5,0.466291740307227,0.466291740307227,0.428447589310943,0.48936813777723,0.602026581068759,0.465606588602275,0.608761853698454,0.521823479873233,0.57599496781745,0.891663844772755
5,6,1.07906369988817,1.07906369988817,1.27050328893962,1.39617144665868,1.6563076650068,1.2533026006258,1.64117695091734,1.18250248834687,1.68390825232234,1.12030765918929
5,7,0.739370689995201,0.739370689995201,0.591863239134891,0.601697680904423,0.557017839171184,0.649937677585652,0.557695749238539,0.704008729501757,0.563244149900052,1.42340945528755
