"series","c1","c2","c3"
7,31.5108133280548,31.2614386604953,31.9534823484335
8,69.092587225199,71.6360089771715,79.1188972675239
9,263.375128255688,262.845118240066,264.388546126247
10,15.9660658082757,16.3787530423128,16.2851416300089
11,97.7219786190077,98.0172828885718,97.7607166575785
12,57.0868410190387,57.2468280500704,57.6165005989294
13,196.963194619274,199.317100525382,196.899323582366
14,130.786857315496,130.064502630854,130.863281563577
15,126.463591952084,124.727003357558,123.680226298667
16,11.7653482242221,12.4635064531183,11.7729442637435
17,28.3278248943149,30.185149319764,30.3312641153362
18,158.065650572589,156.748149652005,153.872381437212
19,56.2960408181386,57.2872297397399,60.8047236120756
20,608.358692472006,601.375318553958,607.832157119035
21,13.3663193497492,11.674524171505,14.1123659636306
22,25.8699001117202,24.6330335172151,27.1494322809978
23,33.4435829169984,31.9391653654204,33.6609417374465
24,98.3499787557815,97.7572274685178,97.4642121436953
25,10.0375848338783,9.47662175739801,9.75446993917542
26,115.258381081731,116.432805164429,115.555155270331
27,5.57673972003513,5.88718812629111,5.58015662917943
28,57.321430985575,60.3267029715933,56.8278118363656
29,26.2855255206095,27.0238909713317,27.1325692125804
30,260.063170292906,258.521048721218,259.743231487918
31,91.8912547618033,91.666218944124,91.0169821446462
32,155.509785046542,154.707404217698,155.035206559307
33,8.23453753495973,8.60318536457968,8.51928811483546
34,91.0114237403824,91.8508479839541,95.5950455089461
35,8.03285269594129,7.61305676990578,7.01541843062684
36,268.000912062159,267.006428742661,271.936154762892
37,76.5936836225784,76.4606282271958,74.9089360432401
38,74.2086528580438,73.0955651717577,73.4301765695217
39,69.2542847852222,71.58689844827,70.6083780246413
40,97.7219786190077,98.0172828885718,97.7607166575785
41,149.128234598955,149.295246481562,149.960934233654
42,2.0915394569987,2.0783541497742,2.22266535721185
43,1.94904540667707,1.87942043361816,1.94257234717561
44,78.126461471225,78.0586379769543,77.364435811791
45,176.589080848422,177.293546709836,176.361656787543
46,54.6048275072473,54.1170208971733,55.0147760419181
47,13.2575231904293,13.7890318573386,13.6048366411262
48,73.8677823559065,74.3992314625893,74.207584885871
49,130.786857315496,130.064502630854,130.863281563577
50,305.698698502417,304.496660878328,303.491121327886
51,95.6994939738706,95.5953938498724,95.5290927609652
52,55.3411130983743,55.6578774213107,55.6958276589262
53,11.7653482242221,12.4635064531183,11.7729442637435
54,8.60396685381862,9.11135672306557,9.282131560226
55,8.76028980273777,9.45650898914653,9.41200563670532
56,10.936706156731,11.5569732191397,11.5803649328506
57,46.1447612028214,46.6945501430826,45.1542387889309
58,33.3680836664905,32.8919011411848,32.7473668672921
59,82.4560877517368,82.3247105528967,82.558138161823
60,17.9711258151179,17.5919975479489,17.111712499015
61,14.3907209543165,14.601033929524,14.8462614767935
62,1.15665027340571,1.31574951294018,1.40512388482213
63,10.5180357898014,10.7313944598416,11.231372607239
64,23.9668369460136,23.8257834798922,24.0174193667887
65,42.5581144171995,42.7386643784189,43.3163667136603
66,6.49494451346692,6.5763800873231,6.92725326925745
67,17.6866781796175,17.5288240531047,16.759128529433
68,4.88739472950965,4.66169855079933,4.00142189511413
69,26.6548250396569,26.5678302879305,25.8232915927328
70,37.3585686348711,37.5466600103717,38.0371692758624
71,251.631892179927,249.685247280599,251.37416775019
72,277.479590026751,274.942376556326,277.552537836429
73,78.9802013819,76.4872301927046,78.6352728899579
74,32.9256447181521,34.7477426486638,31.9429266819033
75,31.4649491197591,33.2341252134279,31.000893265434
76,32.7388232349949,31.3763391547121,32.678176435373
77,50.3116441815574,49.097529224432,50.2977131471314
78,20.4632286312428,19.4514624527916,20.6617759260932
79,18.7824113519062,19.8283018440885,17.9112043664174
80,22.5680179410505,22.0615674818824,23.5497418956208
81,25.000497138697,26.1346299987987,24.8023951579171
82,78.1708982718279,77.5429017902366,78.6363555794599
83,83.8244612548256,83.3180462209622,83.3168049765277
84,7.21217850404503,7.05213496823672,6.91828909828216
85,5.97036626835485,5.96257509041249,5.93700927065254
86,17.2643027786836,16.7095931638678,16.934085944564
87,5.68894398119666,5.82411215287213,6.16271401241496
88,2.53751436723736,2.36981638337227,2.65129133350836
89,26.2424846020713,26.5659279078219,27.200467750099
90,1.76996394329498,1.95258764681088,2.13241148464364
91,11.956397276176,11.4659073151011,11.789108202472
92,107.338919321673,107.554900552549,106.106583580794
93,16.5381642998249,17.0200305777957,15.7403238265761
94,7.35969983764022,7.16163443869996,6.87082394095199
95,26.7526888623913,27.9431697675149,27.053408036828
96,36.9105467807733,38.9109963570146,37.2538637408352
97,5.5347702298503,5.54055529112145,5.60639986314408
98,26.2855255206095,27.0238909713317,27.1325692125804
99,260.063170292906,258.521048721218,259.743231487918
100,91.8912547618033,91.666218944124,91.0169821446462
101,111.523122478198,111.187062908517,111.286488226321
102,43.8667459313677,43.4008756565858,43.6300972084966
103,8.9468694313899,9.02519107516343,8.94783371515998
104,1.78913104653987,1.82364938635976,1.83008070868726
105,74.328044100498,74.9735368510162,76.2721561114196
106,5.23276361009123,5.32995360521572,6.16128623547415
107,14.0333147526528,14.1395479934599,15.190006702805
108,1.5760975083634,1.60880166750424,1.73683654634391
109,5.74983709458611,5.32367268600987,4.49070934903231
110,11.0977869711299,10.6359307870828,9.51643689996961
111,10.9754428966505,11.4051020852219,12.5303057689607
1,889.553701288799,889.553701288799,889.553701288799
2,291.508770862015,299.207168493167,290.65100159988
3,53.283792903293,44.5817550484725,54.9323173888356
4,100.430203727763,95.9913858203766,103.675554838586
5,504.047145033474,488.013194591108,515.391433345971
6,125.44614835532,114.786093322464,126.913526811802
7,20.5413231659682,16.7145916281303,23.8191937252386
8,275.249986955215,261.303440602081,279.359435270824
9,276.496792010872,264.842957466657,284.62134089106
10,51.512664785932,51.6243547862407,52.9452252798102
11,15.2281711109476,15.485729127151,16.0908569914533
12,46.5808275294702,43.079882660392,47.8175631702643
13,232.482209001079,227.770767602177,234.717851478896
14,35.2874032173984,36.4018510352017,34.8526601556955
15,80.8023088841984,76.7435815719182,81.2487915206345
16,16.5907253565496,16.0655158993077,18.0194855092215
17,77.9628904934053,82.5968260676701,76.269891693303
18,92.6671480127313,82.2649776516793,91.8220071528995
19,65.7717925249532,77.641687422991,64.537539801136
20,100.096848377152,99.8065525948516,101.572372211995
21,221.964613672793,219.517544163503,223.690030510478
22,139.823500867378,143.497809342153,139.634212870721
23,32.1915004251162,34.5148039553971,30.7439036864614
24,44.2587155119035,47.2784537852826,39.9638991991049
25,84.7486248540236,80.6867281774792,87.4212482152836
26,169.002093109018,163.108024227496,171.84530533878
27,320.428077294642,317.756146714891,322.700514698871
28,18.2381284314985,16.7527133396677,18.8593493508733
29,169.427953962693,165.756140435872,168.010731670396
30,19.6255762764798,21.7867934718486,19.0300130251243
31,4.56177324110364,4.06912615721549,5.38454390500502
32,8.90073901247072,11.2290996009907,7.71194324342237
33,33.2922084341865,29.6770396319859,34.8229578053794
34,169.903869023354,163.525749743745,171.630954939503
35,104.390437716219,96.7967135811825,106.674701502712
36,268.103334710255,259.370117877251,275.238020756036
37,37.8708990354358,38.7285756285886,36.5682867076592
38,99.102372124418,98.1840431046568,99.3703086725524
39,17.6509611097469,17.0905790402678,16.9545349531155
40,15.2281711109476,15.485729127151,16.0908569914533
41,220.564794358815,219.137808672119,220.123417919285
42,22.7238037960169,23.7768322834936,22.239513653318
43,94.0954842513193,94.7330416486849,92.6100659291075
44,32.89092418026,34.0277791428209,32.2921677251725
45,65.6789709065701,64.394714844464,66.3436861318632
46,104.273873622883,102.825406261997,104.508732684235
47,18.959132415331,17.7566380240016,19.3578955651613
48,42.7879829404291,41.9756272082021,43.7303337495814
49,35.2874032173984,36.4018510352017,34.8526601556955
50,93.4808916401072,90.4127633348602,91.4067168857371
51,61.0396604684753,61.2051996712575,59.0897688243393
52,60.382159265056,59.1920298624068,61.102809278165
53,16.5907253565496,16.0655158993077,18.0194855092215
54,38.6598822766787,40.0086706941377,38.0070939261252
55,44.3016026381098,45.9564878085466,43.7919520976914
56,2.80960828900361,3.01216941695164,2.85858039333283
57,1.67064382851683,1.83619350165655,1.72061549015468
58,48.6664193079132,50.2339215752769,48.5851819320164
59,134.614384160242,132.620682733327,133.843259227725
60,21.18014359188,19.4062740491023,21.0206040145351
61,3.89903168336908,5.19252699609407,3.52491128716045
62,3.14520406460528,1.93598707745835,3.16477907489388
63,1.23535329080506,1.91938150574733,1.26422470231166
64,112.512512061246,114.16581272287,112.130711016209
65,31.3540650846644,32.8059441825051,31.3818502706753
66,27.7093801983126,26.3129168266334,27.9011238567023
67,55.304440462724,53.7809294997552,55.1546397306985
68,17.1335791021283,15.4651514503528,16.7925613609937
69,21.5532000899643,23.11259098026,21.3448500369347
70,17.7235014928967,19.1924952270314,17.5135243220498
71,16.4675994164357,16.2543269651075,16.8897507231596
72,135.18615415325,135.49269813372,134.786463511447
73,264.869379857413,264.970751214968,265.488122920792
74,242.433000927165,241.648033133999,242.202160399924
75,10.5344282493495,10.0248354179473,11.1820340208854
76,40.9682566703018,41.5452417895334,39.7395504381132
77,20.731518123046,20.0988979470191,21.3389632400019
78,106.636268804024,107.327857948448,105.475981275281
79,90.6358624923817,91.3989346846481,89.9690680320516
80,21.7150649930166,20.3464666315017,20.6911359095084
81,132.912051133727,134.066923132648,131.906218819348
82,88.6905397605349,87.4503904290544,89.1510165457116
83,86.3018180067197,87.491417683064,84.552670334571
84,20.9215429436723,19.768147293513,22.0380146071202
85,10.8610701139028,9.67350988766214,11.8729616893092
86,44.6390986981444,43.196225797877,45.5460559143118
87,8.16508251026354,7.47623459467653,9.26099726990674
88,32.6882782795252,30.9987902964726,33.1864549978547
89,2.25297556798515,3.04302149228747,1.80248246126278
90,37.0337989934528,38.2355600618411,35.7319370443042
91,68.1886408213261,66.7023118231786,69.0555164140675
92,150.677956789956,149.104677671019,150.541546152423
93,172.401760983951,170.792563670524,173.486771107574
94,147.856772091877,146.792433221592,149.048695782975
95,80.8434228664483,78.1998775335151,80.6273522071245
96,41.5122469292999,44.2739324072008,41.39437058831
97,7.17970238191172,7.61442691531184,6.57655763669216
98,169.427953962693,165.756140435872,168.010731670396
99,19.6255762764798,21.7867934718486,19.0300130251243
100,4.56177324110364,4.06912615721549,5.38454390500502
101,23.6718538587046,21.9268695534569,24.709795393405
102,38.4965365073795,40.3693752311394,37.438879431883
103,7.79538161567728,6.50341968895563,8.59665132868003
104,26.1187769955651,24.0147584701898,26.7372277400582
105,110.382155576873,107.689259320304,110.327290952694
106,70.1031121952727,68.2040565296433,70.9113728268811
107,3.27092664233493,4.06023458022074,2.95456074878836
108,2.46990594121455,3.38934970573243,2.21277995894183
109,82.9058362628014,80.8968933547276,83.3542166404137
110,12.4830386012433,10.7519389981556,13.1258139178237
111,16.842037369028,15.0338027315099,17.4484048638172
1,402.959904545609,402.959904545609,402.959904545609
2,308.871242311283,309.97827598768,291.730526768942
3,157.679764252459,164.857712033583,137.43279385209
4,172.073240299286,171.019243865244,179.492336247628
5,65.506481413045,67.7347682773675,48.9202643975806
6,330.433368422818,334.828448520412,324.895259732754
7,89.567707377418,93.431703371055,80.6334642373909
8,19.1494300964569,21.6471798971244,16.8305508272906
9,293.407721683237,294.939583678149,274.546668155458
10,19.0708715940205,19.435500583716,19.7612893511017
11,70.1764113893439,68.514898685591,67.6596637249205
12,79.2736399992048,79.8780105615612,82.7044961502292
13,50.5344114720175,47.724961941024,52.1015405722262
14,90.2997643613785,90.8021802052962,89.1638306454515
15,118.79849173188,120.106601899069,115.464957046693
16,97.4572102870238,98.4202406750559,100.532799176725
17,48.7247654899568,49.3222712449111,44.5722843191237
18,17.9980767793378,20.0884284422436,15.3107416084199
19,80.2938553579705,84.553633855394,71.6838215848808
20,135.530856147021,136.93698691636,137.178503022583
21,15.8766257682042,15.295237290004,18.2090478085825
22,59.9606020421069,58.4768653655355,60.650449553911
23,20.6617038047878,20.8957007343907,18.3827011113388
24,92.2756055618746,92.2356775946898,84.7725922355208
25,20.7064002119269,21.4304153134592,16.7118126959089
26,41.5452493315436,42.4922558243966,35.0313124013972
27,82.9761422735872,82.8119216210264,86.541709416365
28,296.327679667238,297.745460480634,291.6895059774
29,34.1437927957212,35.9518864706123,34.8234834621836
30,6.96596756846213,7.48421286019046,6.4650894375313
31,51.8453414696913,52.3001149392271,49.2259849406959
32,9.90013023899323,10.7226944427714,8.05379845354839
33,30.4876225540911,32.2062587557881,27.4163461280716
34,13.0580826998434,14.5808715342635,11.3291780752734
35,7.30568830631648,7.86728758955786,7.5405557878727
36,299.179723393121,300.149107221791,277.499655712993
37,22.6433234454583,23.2221990388855,21.4727289792369
38,114.526651483145,114.254272361515,114.554137820436
39,74.0693476919042,72.5750970133335,72.4875822199302
40,70.1764113893439,68.514898685591,67.6596637249205
41,165.571341854021,164.985151523493,165.549766772765
42,47.9638583325348,47.9296023463058,46.6415671777787
43,37.9645734013724,37.583416126583,35.9993955923483
44,16.3603398408615,16.5223125387934,17.3736467558107
45,3.75518762247212,3.6462264639516,3.86175523427428
46,8.56341507679423,9.57863493059536,8.30930853211189
47,72.6611696328307,71.984676958537,73.011431668072
48,4.40909662007612,4.19133656573598,4.992085302229
49,90.2997643613785,90.8021802052962,89.1638306454515
50,22.5024324351367,23.712452753617,23.3783663315173
51,140.237735066022,139.321441707247,137.360459157949
52,24.9295225176171,24.9839156127108,26.4626474894846
53,97.4572102870238,98.4202406750559,100.532799176725
54,19.1629924033788,19.1620510722663,17.6283227483709
55,14.2316851356825,14.514706513582,12.9212947083838
56,15.2755202167428,15.5600144493402,13.9900741470386
57,48.5533368203126,48.9176913218562,46.9210515406634
58,40.6775626002899,41.3517974968644,39.6776655078625
59,89.9079868536746,89.0545349826862,89.8122815262856
60,35.5739499620636,36.3133410905664,34.5648967732567
61,7.47497834488389,8.05754709480805,6.31867354462666
62,16.2392755336182,15.5956284602577,16.7374228655178
63,6.27861150456692,6.78622814924762,5.29731544197645
64,16.4833663947714,15.8740100061205,17.2486533357643
65,40.8197712552422,41.3322935149148,39.8860527138713
66,29.6825234379906,29.9895065050927,28.237563615833
67,32.1834073773715,31.6775451600731,32.9782704511662
68,3.02515542063426,2.63768298401993,3.44047787978093
69,45.9193785596472,46.5301740160643,44.8513203353273
70,25.799334316054,26.2134113125792,24.6465301575557
71,107.002500851136,107.343284018314,107.628727854193
72,122.800085765854,123.395150574716,123.100758857765
73,65.9481194380269,65.6184577686849,64.7679260356506
74,56.7008598253977,56.265417945885,56.7236158652147
75,45.6239138793931,45.6687590165606,43.9928733831955
76,50.6447657644966,50.5622411980781,48.7547031013099
77,59.2455359418276,59.2112443636626,60.2385837116305
78,7.44467214136454,7.38536423617267,6.56090233655882
79,10.7640396719182,10.7319289008783,9.99602727238058
80,103.542217059126,101.518791591361,101.664175295154
81,148.604334525391,148.768974441556,146.772213586781
82,119.161912824038,118.750437904801,120.170285692493
83,89.1291955404414,89.365073063586,86.4640395689513
84,8.01271104779638,7.79846808650209,5.79868826495414
85,2.03745963195319,2.08297992727434,3.28661369139623
86,3.59006139501884,3.78696103528898,2.88358416013596
87,25.1316463658097,25.1821912666331,22.8993791042926
88,3.04372231849727,2.72083463419187,3.80052918908548
89,1.93889729972435,1.95339697193877,1.4165489352316
90,1.35067019818722,1.363136246636,1.82359148228311
91,15.3523728768973,15.0569108792799,16.8952518315352
92,65.5472145305098,66.0814181063934,64.4984572372228
93,35.3455250834232,35.0675780991168,36.9587886373776
94,47.4463971150935,47.5475982710001,49.395299653036
95,4.9365724963838,4.51719632859839,5.00417827899951
96,173.472426679088,174.395811454632,172.299345520179
97,135.949518846325,135.180361184186,132.889403866414
98,34.1437927957212,35.9518864706123,34.8234834621836
99,6.96596756846213,7.48421286019046,6.4650894375313
100,51.8453414696913,52.3001149392271,49.2259849406959
101,5.15975577185204,4.80725129936156,6.33355771353581
102,20.0916101005127,21.0230493256485,18.4896901552507
103,36.004644267267,36.7424741827062,34.2981918403787
104,1.92835774992848,1.79878268791987,2.25275365468637
105,4.47065817972775,4.45585554525441,4.67417822395344
106,8.85892829794184,8.24246901577441,10.4567022612567
107,29.9227918422424,30.3162501983271,27.5999589466094
108,9.8178124799901,9.19114519693321,11.5492166399972
109,33.4219934017806,32.5749903386962,34.9779869695492
110,21.6494056373894,22.0131713890284,19.2325325480663
111,25.6197788421468,25.9858115039155,23.3997336698523
1,461.293977646109,461.293977646109,461.293977646109
2,389.247068868413,398.630783196412,449.33953195039
3,347.737651126346,335.951395874605,298.83674366995
4,69.1218959649755,66.6168070628243,62.8322253485754
5,87.7133839172306,95.1567766090181,121.599541221267
6,33.8000113481628,32.7463466254073,31.5468472640153
7,18.2680642322477,16.354546889254,13.0993796353334
8,475.883670369698,477.818482992027,498.920090677385
9,284.531487560976,276.9768419186,297.602642166871
10,121.170560126309,118.293443575034,116.541400942797
11,186.825864908969,184.247294287413,183.015061219417
12,166.865024580802,171.252835662229,176.786119171011
13,186.10109407336,185.611829771161,177.412862590167
14,112.910168967074,112.08345467679,109.879989774166
15,220.378199366561,218.434155839063,213.228271095688
16,56.0289433994353,54.2781189398783,51.99647559218
17,51.9116975768895,49.8944414051212,44.595470892578
18,90.2054015441075,87.2710823556392,75.8275749349673
19,39.5916672124246,42.5662718276618,52.839557894977
20,95.1565357101798,91.358731604377,88.3597186193797
21,159.099679881292,163.249423935817,168.397486227267
22,19.0343666340205,19.4455769188692,20.5577940093568
23,122.316786688404,120.200745902566,115.829444418001
24,97.6729057404859,100.073190354134,107.893184082795
25,8.21627115375281,7.68381645140764,6.16598381436738
26,64.5970323104671,66.9281900136646,75.347589046485
27,40.7150069129771,39.2213121312912,34.1358493667236
28,288.897355286167,285.614103702909,279.604023528973
29,127.459503287576,126.973042834566,127.616312660108
30,128.966476937609,129.548248181812,131.780177871972
31,10.0881890567184,9.50323415175881,7.35765580929885
32,6.00601410054703,6.46553331456338,8.54911445129728
33,12.9215983270064,11.8747486677799,8.81583941283271
34,296.487754646513,296.723280426043,306.422428892365
35,178.386932676559,180.100096823234,191.414224847528
36,292.833897290997,293.834911311408,332.48434487015
37,171.435977107099,172.165947200842,174.228822704421
38,4.74153739999843,4.85905911833855,5.1597006549017
39,134.850652414782,132.511675645839,132.027954298662
40,186.825864908969,184.247294287413,183.015061219417
41,46.8203550781946,47.4085331149818,48.6277271432515
42,98.2885366033719,97.1751449273767,95.4526896905365
43,91.0390553019482,92.2850312510349,94.0133469629501
44,135.546630926242,136.833722483637,138.158423804709
45,160.803996295636,160.695979800468,158.517485020162
46,13.4231799318547,13.7382655521947,11.7849301292721
47,34.345274954782,34.3772768492342,35.9639636883334
48,55.5535501318918,55.1037967024975,53.150510820333
49,112.910168967074,112.08345467679,109.879989774166
50,139.490857796828,140.17571158877,139.141163090202
51,16.1532404822418,14.9039769797908,13.2887381235746
52,57.7344085751966,56.7917540966869,54.8105717475924
53,56.0289433994353,54.2781189398783,51.99647559218
54,22.6742780070142,21.7359693081168,20.0365458364115
55,38.9987945384647,38.3964086195152,36.4828313732001
56,3.20486955581677,3.30358422681977,3.98134766052665
57,12.1877059758355,12.8586220881574,14.6667661020346
58,27.6005727524784,27.0122872429177,25.0978217364357
59,98.8987086149659,98.5055463431022,96.8514262082803
60,6.46547674079539,6.07556470047392,4.44256739450032
61,22.3539438670386,22.8278116178281,24.6532848334603
62,4.77927188344928,4.50496137666528,2.94755722237803
63,12.1201809460999,11.6209335466081,9.9883230304902
64,45.7623886045598,45.3957504602698,43.3359778592446
65,9.40195689497636,8.80669405057886,7.3898984246687
66,117.962730000815,118.555149165228,120.109209796213
67,18.3876905549291,18.8349871014765,20.179773701003
68,15.0225789432765,14.4855184084826,12.9706327440998
69,41.4526516341206,41.8846118765024,43.3882301281279
70,28.7423246951849,28.1008315068434,26.5193466420692
71,257.481558924017,256.138994392578,254.898286400524
72,19.2171565923327,18.441145298513,17.9262340874432
73,147.666588362439,149.113612429884,150.114124892989
74,138.28488042484,139.008473735456,139.935286412449
75,3.8941269812951,3.4381079808751,3.01048846261664
76,58.2910957413186,59.5256465727252,60.9888434797907
77,12.9412150887335,11.8532749888836,10.2196898349159
78,19.0994212941146,19.9693486390029,21.8753861198773
79,9.02944636877748,9.55997331662686,10.6199445895212
80,19.7389324185659,19.8148547772391,19.0554324711362
81,49.2979650873475,48.0858836606909,45.9713290917215
82,72.7378981222766,71.8375307660595,69.5740274090448
83,36.322072295657,37.1977149079028,40.0179683525628
84,4.63288160753953,4.02818111263295,2.49909080043648
85,70.6963495618976,71.4823995443806,73.9979449038653
86,2.21994702467152,2.2955612274208,2.90002509858365
87,18.2034711765594,17.3794395625859,15.0048422050468
88,7.4460437801208,7.82875109101032,9.8297155086229
89,27.2170342063244,27.9369435475418,30.0536972821334
90,15.8608195452376,15.04526129481,12.8520598443053
91,1.966071272304,1.76115673908051,1.37365593312032
92,65.9957477630562,66.3437618064054,68.2482620490188
93,1.90679360616735,2.0598667868337,3.11894218916643
94,46.6140487171321,45.7737469660838,43.2096245698966
95,6.90715701810493,6.60824427247412,5.93528142156525
96,201.609602382548,200.785966688186,198.765561483539
97,83.5020126205531,81.4901460329566,79.3241742590316
98,127.459503287576,126.973042834566,127.616312660108
99,128.966476937609,129.548248181812,131.780177871972
100,10.0881890567184,9.50323415175881,7.35765580929885
101,6.01845102716905,5.58958494394361,4.13332717306983
102,13.1294011453025,13.5877985576038,15.8948141326371
103,34.9834030106108,34.2150322886909,31.8949584101348
104,14.9804752217239,15.5402765863749,17.9440801323592
105,227.759541836214,227.340144302884,230.611273029534
106,56.0551397591849,56.3415547924225,59.5491308804835
107,12.7425264924153,13.074858433806,16.1645081634064
108,9.46270220082214,9.91710414218401,12.6900655355665
109,8.85119847594899,9.08735489025879,11.7180945316885
110,170.145364371772,170.471631928407,173.404275180631
111,3.32369450045902,2.98696369728899,1.95947271376385
1,865.109795844912,865.109795844912,865.109795844912
2,310.964608756703,304.150341168621,315.908888204975
3,172.735485419682,141.362075266526,169.531362664392
4,968.112964237723,968.086318890282,972.197945806003
5,83.4345610823187,66.9574307175812,87.820318762477
6,32.5618889432125,30.5853037522686,32.7807234461164
7,170.284094770924,161.906396905028,174.781472726292
8,137.421599789595,148.984469738257,136.789776321961
9,322.493078821312,301.230487000758,331.645256491447
10,261.483810189121,261.336362699615,263.295523828745
11,19.4473266588918,19.7611103411393,18.7913417345486
12,35.3175057620582,41.2058824328714,34.0704554393539
13,21.0947628817011,25.3102819922469,20.3694432624627
14,40.2828033909384,39.1178780140543,40.4050323943284
15,36.8741763680528,33.1346431482934,36.0830913421368
16,77.4810120731153,79.57656280585,76.917581352548
17,118.884513743478,112.660593025577,118.503595655927
18,95.8619571990881,87.15702070536,98.5724066193064
19,23.1735640843131,15.7780664492867,20.3110188415621
20,337.113958596056,338.778510156003,338.800200532005
21,11.6525568438621,11.7549579986868,11.5986230465919
22,44.200559726015,43.3367658862102,44.524790273783
23,629.094363863861,628.339007816041,630.143587015684
24,8.41587048414681,10.4259339699266,8.02334790177581
25,194.236035801925,189.004022851125,195.376232881093
26,26.1112401689447,31.6672608636484,24.5357476705332
27,24.5890256457782,28.2510473184173,23.5682861542887
28,64.6926722870104,58.7970797969463,65.7981446355647
29,224.000140826499,226.600039603607,225.081957051291
30,174.252306584561,171.718177124709,174.472792182273
31,86.2777559726139,84.7283046549525,87.7942302887257
32,9.5824326940858,12.1369839840981,8.80799876393195
33,109.644983457982,106.373108008941,111.122600303996
34,161.246104818458,166.012359736724,160.557479742946
35,7.98655690464418,7.21571920377213,8.06226653737552
36,324.701236297816,302.126090117391,334.31883286581
37,10.3095150925044,9.7190279448526,11.5669558211579
38,5.4060304654106,5.26011392369121,5.61043751926496
39,265.650804076463,266.119265076985,266.823668221598
40,19.4473266588918,19.7611103411393,18.7913417345486
41,126.437677066051,127.803344024934,126.276786991502
42,49.5723749651769,51.3478330919947,49.4041557634649
43,90.601211207656,92.1501913535292,89.2727078109089
44,225.754246447832,224.189245573432,225.581751755298
45,30.4431681595832,32.1467791136089,30.2731644551144
46,48.3980378855399,50.2242398136195,48.4657830514748
47,4.29646029863539,5.38131146291375,4.01643284855553
48,60.9547319158529,59.5437514714009,61.4709240158874
49,40.2828033909384,39.1178780140543,40.4050323943284
50,18.7959453621686,17.6328647230861,17.9871930415937
51,77.1046545837013,78.3851196580046,76.4711470762622
52,115.218437441897,113.254160837575,115.247470536746
53,77.4810120731153,79.57656280585,76.917581352548
54,54.8099272382839,52.8304426844791,54.6992718252525
55,86.4634034848338,84.2519024825441,86.2804513941102
56,10.207463651695,11.8691537928636,10.2580870956487
57,130.053824771115,128.203336952503,130.653108963939
58,59.1423842500363,60.172065224729,58.3500429272855
59,107.232306397401,108.712561919986,107.158796786364
60,147.182150391281,145.91577564011,147.817350438417
61,1.84491057639375,1.37010552624243,2.37835416763042
62,1.66013035715612,1.21969450806928,2.08627166925384
63,9.84159513362887,11.6038560040735,10.508709106713
64,34.7577010689046,33.1588279177622,34.5594642300328
65,28.3302202531091,30.0046374647333,28.9538527154413
66,81.2459059474909,79.5087876991637,80.7336457834362
67,19.8872716742849,21.586055205181,20.4936110710901
68,36.9881273434179,35.1784195577479,36.0426841776643
69,24.9508233128822,26.608065530238,25.2133310321833
70,27.1837972591743,28.9509403026651,27.6706987850403
71,15.5854268877995,15.480228710526,15.2167891726546
72,258.286249094794,258.903678391659,258.636860828999
73,124.438573481205,125.265128087584,125.205447476374
74,29.5984601015356,29.7262874916579,29.3888529864861
75,22.3775572965966,22.4847326595205,21.4377369158905
76,61.9667391443248,62.0060292911284,62.5375194231009
77,7.21502906233494,7.45763291894205,6.8022544208286
78,29.9718409622876,29.7871776514865,30.480420809999
79,56.1099846040743,56.2228822014665,55.508745491238
80,78.4769762918525,77.9479588912138,77.9516347894572
81,603.077122628416,602.929506561248,603.897247081638
82,25.7303577572313,25.1136813592455,25.9676211927424
83,50.4214690221958,51.733880366663,49.2594644345001
84,10.6276807237551,12.1264622156292,9.93502839848125
85,59.3192757768729,57.6327923993443,59.6883864398703
86,4.13653815762472,3.17978256076276,4.40255411883745
87,111.691237042128,110.171470847209,111.968482164807
88,79.8604300647831,77.9812559320136,80.2972366829486
89,3.75640262917639,2.82953859537418,4.47449080034904
90,22.4595063445914,23.9249026384982,21.5635537920255
91,14.6192442911984,16.0950903741862,14.2126874391054
92,2.05965337471598,2.40573155351515,2.1503240805493
93,6.06944106645741,4.5887461616571,6.8068750954355
94,37.3224903630728,39.0569180579044,37.1518417102339
95,84.4130765975152,82.1454794154744,84.4658691266102
96,34.6922363373957,37.3827496904096,34.6833086872276
97,44.0343383333968,42.5224331669829,45.4141496412694
98,224.000140826499,226.600039603607,225.081957051291
99,174.252306584561,171.718177124709,174.472792182273
100,86.2777559726139,84.7283046549525,87.7942302887257
101,11.4509724311457,13.0513827765511,10.6948209040593
102,2.19163684409498,2.23567352233106,2.16831794524931
103,96.268431992791,94.7452938812419,97.0487675294497
104,13.2625990826165,11.542141657625,13.9514733332629
105,94.2812573451527,96.1578113692854,94.358753980409
106,13.9105397189066,15.2635473863606,13.6301380006385
107,53.122941525461,54.5796349159576,52.6698399995941
108,3.60409782953039,4.84497432166915,3.64515142476361
109,3.77854977346607,2.84837278965774,3.67527984598399
110,14.7195939643281,12.8699551510184,14.3949510823207
111,7.67983121968044,9.2997864851014,7.71787603112612
1,1736.94609646104,1736.94609646104,1736.94609646104
2,519.939361023427,544.11860791025,527.127609761433
3,97.4732842359928,84.5401754123009,92.1492810709286
4,606.453729803212,604.37784717194,600.102153763119
5,25.5631529285506,22.7041149172072,26.086545198545
6,463.923488641397,457.040953133259,461.121065684724
7,162.780103959592,159.112589510385,163.544027274705
8,100.007093762809,94.3707666708006,99.9861148151468
9,320.092461615122,328.031278318298,323.110294662214
